name,instance,run_id,test/macro_example/f1,test_incremental/micro/recall,test_incremental_only/macro_types/f1,test_pretraining/macro_types/precision,test_incremental_only/macro_types/recall,test_incremental_CONTACT_INFO-url/macro_types/recall,test_incremental/macro_example_exclusive/f1,test/micro/recall,test_incremental/micro/f1,test_incremental/macro_types/f1,test_incremental_only/micro/recall,test/macro_example/recall,test_pretraining/macro_example/precision,test_incremental_CONTACT_INFO-url/macro_types/f1,threshold_pretraining,test_incremental/micro/precision,test_incremental/macro_example_exclusive/precision,test_incremental_CONTACT_INFO-url/macro_types/precision,test/macro_types/recall,test_incremental/macro_example/recall,test_incremental_only/macro_example/precision,test_incremental_only/macro_example_exclusive/f1,test_pretraining/macro_example/f1,test_pretraining/macro_types/recall,test_pretraining/macro_example/recall,test_incremental/macro_types/precision,test/macro_types/f1,test_incremental_only/micro/f1,test_pretraining/macro_types/f1,test_incremental/macro_example_exclusive/recall,test_incremental_CONTACT_INFO/macro_types/recall,test_incremental_only/micro/precision,test_incremental_CONTACT_INFO/macro_types/precision,test/macro_example/precision,test_incremental_only/macro_example_exclusive/precision,epoch,test_pretraining/micro/recall,test_pretraining/micro/precision,test_incremental/macro_example/f1,test/micro/precision,test_incremental_only/macro_example/f1,test_incremental_only/macro_types/precision,test_incremental/macro_types/recall,test_pretraining/micro/f1,test/macro_types/precision,test/micro/f1,threshold_incremental,test_incremental/macro_example/precision,test_incremental_only/macro_example/recall,test_incremental_CONTACT_INFO/macro_types/f1,test_incremental_only/macro_example_exclusive/recall
kenn_hybrid_adapter_bert_ms,2,g4q2pben,0.8367871642112732,0.9666666388511658,0.5999999642372131,0.7900876998901367,1.0,1.0,0.9830508828163148,0.8722021579742432,0.6666666865348816,0.6866878271102905,1.0,0.8611372709274292,0.8137763142585754,0.5999999642372131,0.25,0.5087719559669495,1,0.4285714328289032,0.889228343963623,0.02733270451426506,0.02827521041035652,1.0,0.8367871642112732,0.889228343963623,0.8611372709274292,0.5324675440788269,0.8367315530776978,0.5999999642372131,0.8367315530776978,0.9666666984558104,0.9333333373069764,0.4285714328289032,0.6363636255264282,0.8137763142585754,1.0,24,0.8722021579742432,0.7723785042762756,0.02779597043991089,0.7723785042762756,0.02827521041035652,0.4285714328289032,0.9666666984558104,0.8192607760429382,0.7900876998901367,0.8192607760429382,0.4,0.02827521041035652,0.02827521041035652,0.7567567229270935,1.0
kenn_top_down_adapter_bert_ms,2,2r1wt0y4,0.8367041349411011,0.9666666388511658,0.6521738767623901,0.7933406233787537,1.0,1.0,0.9830508828163148,0.8722021579742432,0.6987951993942261,0.7092643976211548,1.0,0.8611372709274292,0.8136192560195923,0.6521738767623901,0.25,0.5471698045730591,1,0.4838709533214569,0.889228343963623,0.02733270451426506,0.02827521041035652,1.0,0.8367041349411011,0.889228343963623,0.8611372709274292,0.5601173043251038,0.8385521769523621,0.6521738767623901,0.8385521769523621,0.9666666984558104,0.9333333373069764,0.4838709533214569,0.6363636255264282,0.8136192560195923,1.0,24,0.8722021579742432,0.7763496041297913,0.02779597043991089,0.7763496041297913,0.02827521041035652,0.4838709533214569,0.9666666984558104,0.8214893341064453,0.7933406233787537,0.8214893341064453,0.31,0.02827521041035652,0.02827521041035652,0.7567567229270935,1.0
kenn_bottom_up_adapter_bert_ms,2,2jblnlns,0.8375339508056641,0.9666666388511658,0.7594937086105347,0.8008920550346375,1.0,1.0,0.9830508828163148,0.8722021579742432,0.758169949054718,0.7586488723754883,1.0,0.8611372709274292,0.8151900768280029,0.7594937086105347,0.25,0.6236559152603149,1,0.6122449040412903,0.889228343963623,0.02733270451426506,0.02827521041035652,1.0,0.8375339508056641,0.889228343963623,0.8611372709274292,0.6243042945861816,0.842751681804657,0.7594937086105347,0.842751681804657,0.9666666984558104,0.9333333373069764,0.6122449040412903,0.6363636255264282,0.8151900768280029,1.0,24,0.8722021579742432,0.7828904986381531,0.02779597043991089,0.7828904986381531,0.02827521041035652,0.6122449040412903,0.9666666984558104,0.8251366019248962,0.8008920550346375,0.8251366019248962,0.12,0.02827521041035652,0.02827521041035652,0.7567567229270935,1.0
kenn_hybrid_adapter_bert_ms,1,3l2nwgl1,0.792026162147522,0.949999988079071,0.12888889014720917,0.7689392566680908,0.9666666388511658,0.9666666388511658,0.9743589758872986,0.8714801669120789,0.21755725145339969,0.5144221782684326,0.9666666388511658,0.8608231544494629,0.7334119081497192,0.12888889014720917,0.25,0.12284483015537262,1,0.06904762238264084,0.8872675895690918,0.02686145156621933,0.02733270451426506,0.9666666984558104,0.792026162147522,0.8872675895690918,0.8608231544494629,0.35270562767982483,0.8238764405250549,0.12888889014720917,0.8238764405250549,0.9500000476837158,0.9333333373069764,0.06904762238264084,0.6363636255264282,0.7334119081497192,0.9666666984558104,24,0.8714801669120789,0.6306164860725403,0.02755020558834076,0.6306164860725403,0.02733270451426506,0.06904762238264084,0.949999988079071,0.7317368984222412,0.7689392566680908,0.7317368984222412,0.99,0.02827521041035652,0.02733270451426506,0.7567567229270935,0.9666666984558104
kenn_top_down_adapter_bert_ms,1,20ig6475,0.792026162147522,0.949999988079071,0.12888889014720917,0.7689392566680908,0.9666666388511658,0.9666666388511658,0.9743589758872986,0.8714801669120789,0.21755725145339969,0.5144221782684326,0.9666666388511658,0.8608231544494629,0.7334119081497192,0.12888889014720917,0.25,0.12284483015537262,1,0.06904762238264084,0.8872675895690918,0.02686145156621933,0.02733270451426506,0.9666666984558104,0.792026162147522,0.8872675895690918,0.8608231544494629,0.35270562767982483,0.8238764405250549,0.12888889014720917,0.8238764405250549,0.9500000476837158,0.9333333373069764,0.06904762238264084,0.6363636255264282,0.7334119081497192,0.9666666984558104,24,0.8714801669120789,0.6306164860725403,0.02755020558834076,0.6306164860725403,0.02733270451426506,0.06904762238264084,0.949999988079071,0.7317368984222412,0.7689392566680908,0.7317368984222412,0.99,0.02827521041035652,0.02733270451426506,0.7567567229270935,0.9666666984558104
kenn_bottom_up_adapter_bert_ms,1,2qokl9vb,0.792026162147522,0.949999988079071,0.12888889014720917,0.7689392566680908,0.9666666388511658,0.9666666388511658,0.9743589758872986,0.8714801669120789,0.21755725145339969,0.5144221782684326,0.9666666388511658,0.8608231544494629,0.7334119081497192,0.12888889014720917,0.25,0.12284483015537262,1,0.06904762238264084,0.8872675895690918,0.02686145156621933,0.02733270451426506,0.9666666984558104,0.792026162147522,0.8872675895690918,0.8608231544494629,0.35270562767982483,0.8238764405250549,0.12888889014720917,0.8238764405250549,0.9500000476837158,0.9333333373069764,0.06904762238264084,0.6363636255264282,0.7334119081497192,0.9666666984558104,25,0.8714801669120789,0.6306164860725403,0.02755020558834076,0.6306164860725403,0.02733270451426506,0.06904762238264084,0.949999988079071,0.7317368984222412,0.7689392566680908,0.7317368984222412,0.99,0.02827521041035652,0.02733270451426506,0.7567567229270935,0.9666666984558104
kenn_hybrid_adapter_bert_ms,0,2xcb8jql,0.792026162147522,0.949999988079071,0.12888889014720917,0.7689392566680908,0.9666666388511658,0.9666666388511658,0.9743589758872986,0.8714801669120789,0.21755725145339969,0.5144221782684326,0.9666666388511658,0.8608231544494629,0.7334119081497192,0.12888889014720917,0.25,0.12284483015537262,1,0.06904762238264084,0.8872675895690918,0.02686145156621933,0.02733270451426506,0.9666666984558104,0.792026162147522,0.8872675895690918,0.8608231544494629,0.35270562767982483,0.8238764405250549,0.12888889014720917,0.8238764405250549,0.9500000476837158,0.9333333373069764,0.06904762238264084,0.6363636255264282,0.7334119081497192,0.9666666984558104,25,0.8714801669120789,0.6306164860725403,0.02755020558834076,0.6306164860725403,0.02733270451426506,0.06904762238264084,0.949999988079071,0.7317368984222412,0.7689392566680908,0.7317368984222412,0.99,0.02827521041035652,0.02733270451426506,0.7567567229270935,0.9666666984558104
kenn_top_down_adapter_bert_ms,0,1mdpba9o,0.792026162147522,0.949999988079071,0.12888889014720917,0.7689392566680908,0.9666666388511658,0.9666666388511658,0.9743589758872986,0.8714801669120789,0.21755725145339969,0.5144221782684326,0.9666666388511658,0.8608231544494629,0.7334119081497192,0.12888889014720917,0.25,0.12284483015537262,1,0.06904762238264084,0.8872675895690918,0.02686145156621933,0.02733270451426506,0.9666666984558104,0.792026162147522,0.8872675895690918,0.8608231544494629,0.35270562767982483,0.8238764405250549,0.12888889014720917,0.8238764405250549,0.9500000476837158,0.9333333373069764,0.06904762238264084,0.6363636255264282,0.7334119081497192,0.9666666984558104,24,0.8714801669120789,0.6306164860725403,0.02755020558834076,0.6306164860725403,0.02733270451426506,0.06904762238264084,0.949999988079071,0.7317368984222412,0.7689392566680908,0.7317368984222412,0.99,0.02827521041035652,0.02733270451426506,0.7567567229270935,0.9666666984558104
kenn_bottom_up_adapter_bert_ms,0,1i4l76yc,0.792026162147522,0.949999988079071,0.12888889014720917,0.7689392566680908,0.9666666388511658,0.9666666388511658,0.9743589758872986,0.8714801669120789,0.21755725145339969,0.5144221782684326,0.9666666388511658,0.8608231544494629,0.7334119081497192,0.12888889014720917,0.25,0.12284483015537262,1,0.06904762238264084,0.8872675895690918,0.02686145156621933,0.02733270451426506,0.9666666984558104,0.792026162147522,0.8872675895690918,0.8608231544494629,0.35270562767982483,0.8238764405250549,0.12888889014720917,0.8238764405250549,0.9500000476837158,0.9333333373069764,0.06904762238264084,0.6363636255264282,0.7334119081497192,0.9666666984558104,26,0.8714801669120789,0.6306164860725403,0.02755020558834076,0.6306164860725403,0.02733270451426506,0.06904762238264084,0.949999988079071,0.7317368984222412,0.7689392566680908,0.7317368984222412,0.99,0.02827521041035652,0.02733270451426506,0.7567567229270935,0.9666666984558104
box_adapter_bert_ms,2,39oca2xa,0.615153968334198,0.9666666388511658,0.05671077221632004,0.7859447002410889,1.0,1.0,0.9830508828163148,0.8635379076004028,0.10292811691761015,0.5388820171356201,1.0,0.8556393384933472,0.4801916480064392,0.05671077221632004,0.175,0.05435801297426224,1,0.029182879254221916,0.881173849105835,0.02733270451426506,0.02827521041035652,1.0,0.615153968334198,0.881173849105835,0.8556393384933472,0.37356579303741455,0.8308394551277161,0.05671077221632004,0.8308394551277161,0.9666666984558104,0.9333333373069764,0.029182879254221916,0.7179487347602844,0.4801916480064392,1.0,6,0.8635379076004028,0.48070740699768066,0.02779597043991089,0.48070740699768066,0.02827521041035652,0.029182879254221916,0.9666666984558104,0.6176090836524963,0.7859447002410889,0.6176090836524963,0.99,0.02827521041035652,0.02827521041035652,0.8115941882133484,1.0
box_adapter_bert_ms,1,185dvt85,0.615153968334198,0.9666666388511658,0.05671077221632004,0.7859447002410889,1.0,1.0,0.9830508828163148,0.8635379076004028,0.10292811691761015,0.5388820171356201,1.0,0.8556393384933472,0.4801916480064392,0.05671077221632004,0.175,0.05435801297426224,1,0.029182879254221916,0.881173849105835,0.02733270451426506,0.02827521041035652,1.0,0.615153968334198,0.881173849105835,0.8556393384933472,0.37356579303741455,0.8308394551277161,0.05671077221632004,0.8308394551277161,0.9666666984558104,0.9333333373069764,0.029182879254221916,0.7179487347602844,0.4801916480064392,1.0,23,0.8635379076004028,0.48070740699768066,0.02779597043991089,0.48070740699768066,0.02827521041035652,0.029182879254221916,0.9666666984558104,0.6176090836524963,0.7859447002410889,0.6176090836524963,0.99,0.02827521041035652,0.02827521041035652,0.8115941882133484,1.0
box_adapter_bert_ms,0,1jj8i39x,0.615153968334198,0.9666666388511658,0.05671077221632004,0.7859447002410889,1.0,1.0,0.9830508828163148,0.8635379076004028,0.10292811691761015,0.5388820171356201,1.0,0.8556393384933472,0.4801916480064392,0.05671077221632004,0.175,0.05435801297426224,1,0.029182879254221916,0.881173849105835,0.02733270451426506,0.02827521041035652,1.0,0.615153968334198,0.881173849105835,0.8556393384933472,0.37356579303741455,0.8308394551277161,0.05671077221632004,0.8308394551277161,0.9666666984558104,0.9333333373069764,0.029182879254221916,0.7179487347602844,0.4801916480064392,1.0,14,0.8635379076004028,0.48070740699768066,0.02779597043991089,0.48070740699768066,0.02827521041035652,0.029182879254221916,0.9666666984558104,0.6176090836524963,0.7859447002410889,0.6176090836524963,0.99,0.02827521041035652,0.02827521041035652,0.8115941882133484,1.0
classifier_adapter_bert_ms,2,1wu0l9yo,0.7921590805053711,0.9666666388511658,0.13303770124912262,0.7690693140029907,1.0,1.0,0.9830508828163148,0.8722021579742432,0.22095239162445068,0.5180208683013916,1.0,0.8611372709274292,0.7334119081497192,0.13303770124912262,0.25,0.124731183052063,1,0.07125891000032425,0.889228343963623,0.02733270451426506,0.02827521041035652,1.0,0.7921590805053711,0.889228343963623,0.8611372709274292,0.35381126403808594,0.8247955441474915,0.13303770124912262,0.8247955441474915,0.9666666984558104,0.9333333373069764,0.07125891000032425,0.6363636255264282,0.7334119081497192,1.0,5,0.8722021579742432,0.6308094263076782,0.02779597043991089,0.6308094263076782,0.02827521041035652,0.07125891000032425,0.9666666984558104,0.7321212887763977,0.7690693140029907,0.7321212887763977,0.99,0.02827521041035652,0.02827521041035652,0.7567567229270935,1.0
classifier_adapter_bert_ms,1,3glskt7e,0.7921590805053711,0.9666666388511658,0.13303770124912262,0.7690693140029907,1.0,1.0,0.9830508828163148,0.8722021579742432,0.22095239162445068,0.5180208683013916,1.0,0.8611372709274292,0.7334119081497192,0.13303770124912262,0.25,0.124731183052063,1,0.07125891000032425,0.889228343963623,0.02733270451426506,0.02827521041035652,1.0,0.7921590805053711,0.889228343963623,0.8611372709274292,0.35381126403808594,0.8247955441474915,0.13303770124912262,0.8247955441474915,0.9666666984558104,0.9333333373069764,0.07125891000032425,0.6363636255264282,0.7334119081497192,1.0,5,0.8722021579742432,0.6308094263076782,0.02779597043991089,0.6308094263076782,0.02827521041035652,0.07125891000032425,0.9666666984558104,0.7321212887763977,0.7690693140029907,0.7321212887763977,0.99,0.02827521041035652,0.02827521041035652,0.7567567229270935,1.0
classifier_adapter_bert_ms,0,2fhpz4qk,0.7921590805053711,0.9666666388511658,0.13303770124912262,0.7690693140029907,1.0,1.0,0.9830508828163148,0.8722021579742432,0.22095239162445068,0.5180208683013916,1.0,0.8611372709274292,0.7334119081497192,0.13303770124912262,0.25,0.124731183052063,1,0.07125891000032425,0.889228343963623,0.02733270451426506,0.02827521041035652,1.0,0.7921590805053711,0.889228343963623,0.8611372709274292,0.35381126403808594,0.8247955441474915,0.13303770124912262,0.8247955441474915,0.9666666984558104,0.9333333373069764,0.07125891000032425,0.6363636255264282,0.7334119081497192,1.0,5,0.8722021579742432,0.6308094263076782,0.02779597043991089,0.6308094263076782,0.02827521041035652,0.07125891000032425,0.9666666984558104,0.7321212887763977,0.7690693140029907,0.7321212887763977,0.99,0.02827521041035652,0.02827521041035652,0.7567567229270935,1.0
