name,instance,run_id,test_incremental_EVENT/macro_types/f1,test_incremental/micro/recall,test_pretraining/macro_example/f1,test_incremental_EVENT-HURRICANE/macro_types/f1,test/macro_types/recall,test_incremental/macro_example/f1,test_incremental/macro_example/recall,test_incremental_EVENT/macro_types/precision,test/macro_example/recall,test_incremental_EVENT-WAR/macro_types/precision,test_incremental_only/macro_example_exclusive/f1,test_pretraining/micro/precision,test_pretraining/macro_example/recall,test_incremental_only/macro_example/precision,test_incremental/macro_types/precision,test_incremental_only/micro/f1,test_incremental/micro/f1,test_pretraining/micro/f1,test/macro_example/precision,test_pretraining/micro/recall,epoch,test_incremental_EVENT-WAR/macro_types/f1,test_incremental_EVENT-HURRICANE/macro_types/precision,test_incremental_only/macro_example_exclusive/precision,test_pretraining/macro_example/precision,threshold_incremental,test_incremental_only/macro_types/precision,test_incremental_EVENT-HURRICANE/macro_types/recall,test_pretraining/macro_types/precision,test_incremental_only/macro_example/recall,test/macro_example/f1,test_incremental_only/macro_example/f1,test_pretraining/macro_types/f1,test_incremental/micro/precision,test_incremental_only/macro_types/recall,test_incremental/macro_types/f1,test_incremental/macro_example_exclusive/f1,test_incremental_only/micro/precision,test_incremental/macro_example_exclusive/recall,test/micro/precision,test_pretraining/macro_types/recall,test_incremental/macro_example_exclusive/precision,test_incremental_only/macro_example_exclusive/recall,test/macro_types/f1,test_incremental/macro_types/recall,test_incremental/macro_example/precision,test_incremental_EVENT/macro_types/recall,test_incremental_EVENT-WAR/macro_types/recall,test/macro_types/precision,test/micro/f1,test/micro/recall,test_incremental_only/macro_types/f1,threshold_pretraining,test_incremental_only/micro/recall
kenn_hybrid_adapter_bert_ms,2,3j7xtvec,0.8235293626785278,0.9545454382896424,0.8272771835327148,0.8358209133148193,0.8879749774932861,0.07664448767900467,0.08482563495635986,0.7165354490280151,0.8592522740364075,0.3544303774833679,0.9163636565208436,0.7664596438407898,0.8592522740364075,0.05089538171887398,0.6092408895492554,0.6363636255264282,0.7405540943145752,0.8158677816390991,0.7975965738296509,0.8720847964286804,19,0.5137614607810974,0.7567567825317383,0.9000000357627869,0.7975965738296509,0.2,0.5555936098098755,0.9333333373069764,0.7841170430183411,0.0527803972363472,0.8272771835327148,0.051820751279592514,0.8328205943107605,0.604938268661499,0.9333333373069764,0.7408283948898315,0.8651041984558105,0.48275861144065857,0.957446813583374,0.7664596438407898,0.8879749774932861,0.7890070676803589,0.9333333969116212,0.8328205943107605,0.9449173212051392,0.06990260630846024,0.9680851101875304,0.9333333373069764,0.7841170430183411,0.8158677816390991,0.8720847964286804,0.6965473294258118,0.25,0.9333333373069764
kenn_top_down_adapter_bert_ms,2,26t042kw,0.8235293626785278,0.9610389471054076,0.8274110555648804,0.9180328249931335,0.889826774597168,0.07896922528743744,0.0852968841791153,0.7165354490280151,0.8597235083580017,0.34117648005485535,0.9500000476837158,0.7670807242393494,0.8597235083580017,0.05372290313243866,0.653645932674408,0.6477272510528564,0.7455918788909912,0.816528856754303,0.7974395155906677,0.8727915287017822,32,0.5043478608131409,0.9032257795333862,0.9500000476837158,0.7974395155906677,0.2,0.622201144695282,0.9333333373069764,0.7915178537368774,0.05372290313243866,0.8274110555648804,0.05372290313243866,0.8377981781959534,0.6090534925460815,0.949999988079071,0.7764354348182678,0.8913441300392151,0.4913793206214905,0.96276593208313,0.7670807242393494,0.889826774597168,0.8297872543334961,0.9500000476837158,0.8377981781959534,0.9560283422470092,0.07351554930210114,0.9680851101875304,0.9666666388511658,0.7915178537368774,0.816528856754303,0.8727915287017822,0.7519280910491943,0.25,0.949999988079071
kenn_bottom_up_adapter_bert_ms,2,206zbwga,0.8235293626785278,0.9610389471054076,0.8274955749511719,0.8358209133148193,0.889826774597168,0.07702567428350449,0.0852968841791153,0.7165354490280151,0.8597235083580017,0.3580246865749359,0.9330357313156128,0.7661290168762207,0.8597235083580017,0.05183789134025574,0.6104390025138855,0.6404494047164917,0.7418546080589294,0.8159893751144409,0.7975965738296509,0.8727915287017822,16,0.522522509098053,0.7567567825317383,0.9166666865348816,0.7975965738296509,0.14,0.5573907494544983,0.9333333373069764,0.7843167185783386,0.05372290313243866,0.8274955749511719,0.05276356637477875,0.8337469100952148,0.6040816307067871,0.949999988079071,0.7451122403144836,0.8694068193435669,0.4830508530139923,0.96276593208313,0.7661290168762207,0.889826774597168,0.792553186416626,0.9500000476837158,0.8337469100952148,0.956028401851654,0.07021677494049072,0.9680851101875304,0.9666666388511658,0.7843167185783386,0.8159893751144409,0.8727915287017822,0.7025666236877441,0.25,0.949999988079071
kenn_hybrid_adapter_bert_ms,1,3m11f6pj,0.8235293626785278,0.9610389471054076,0.8250711560249329,0.5714285969734192,0.889826774597168,0.07519478350877762,0.0852968841791153,0.7165354490280151,0.8597235083580017,0.3815789520740509,0.9064220786094666,0.7539682388305664,0.8597235083580017,0.04901036620140076,0.5032930374145508,0.5588235855102539,0.6964705586433411,0.8090403079986572,0.7931039929389954,0.8727915287017822,15,0.5471698045730591,0.4117647111415863,0.8666667342185974,0.7931039929389954,0.09,0.3966718316078186,0.9333333373069764,0.766459047794342,0.05372290313243866,0.8250711560249329,0.051258549094200134,0.823548436164856,0.5461254715919495,0.949999988079071,0.6594330668449402,0.8487411141395569,0.3958333432674408,0.96276593208313,0.7539682388305664,0.889826774597168,0.758865237236023,0.9500000476837158,0.823548436164856,0.956028401851654,0.0672321692109108,0.9680851101875304,0.9666666388511658,0.766459047794342,0.8090403079986572,0.8727915287017822,0.5596585869789124,0.25,0.949999988079071
kenn_top_down_adapter_bert_ms,1,22wwyn09,0.8235293626785278,0.9610389471054076,0.8242713809013367,0.602150559425354,0.889826774597168,0.07693106681108475,0.0852968841791153,0.7165354490280151,0.8597235083580017,0.3580246865749359,0.9458150267601012,0.7539682388305664,0.8597235083580017,0.05325165018439293,0.5063349008560181,0.5588235855102539,0.6964705586433411,0.8090403079986572,0.7916274070739746,0.8727915287017822,18,0.522522509098053,0.4444444477558136,0.9416667222976683,0.7916274070739746,0.29000000000000004,0.4012345671653747,0.9333333373069764,0.7669660449028015,0.05372290313243866,0.8242713809013367,0.053486235439777374,0.8238409757614136,0.5461254715919495,0.949999988079071,0.6620386838912964,0.868338942527771,0.3958333432674408,0.96276593208313,0.7539682388305664,0.889826774597168,0.7907801866531372,0.9500000476837158,0.8238409757614136,0.9560283422470092,0.07005969434976578,0.9680851101875304,0.9666666388511658,0.7669660449028015,0.8090403079986572,0.8727915287017822,0.5641845464706421,0.25,0.949999988079071
kenn_bottom_up_adapter_bert_ms,1,dsiqblon,0.8235293626785278,0.9610389471054076,0.8215724229812622,0.5045045018196106,0.889826774597168,0.07578065246343613,0.0852968841791153,0.7165354490280151,0.8597235083580017,0.37662336230278015,0.9199095368385316,0.7475786805152893,0.8597235083580017,0.05042412877082825,0.4796125888824463,0.5229357481002808,0.6742597222328186,0.8053473234176636,0.7866635322570801,0.8727915287017822,14,0.5420560836791992,0.34567901492118835,0.8916667103767395,0.7866635322570801,0.08,0.36115118861198425,0.9333333373069764,0.7625123262405396,0.05372290313243866,0.8215724229812622,0.052021272480487823,0.8212646842002869,0.519298255443573,0.949999988079071,0.6387714147567749,0.8553538918495178,0.3607594966888428,0.96276593208313,0.7475786805152893,0.889826774597168,0.7695035338401794,0.9500000476837158,0.8212646842002869,0.9560283422470092,0.06817467510700226,0.9680851101875304,0.9666666388511658,0.7625123262405396,0.8053473234176636,0.8727915287017822,0.5233471989631653,0.25,0.949999988079071
kenn_hybrid_adapter_bert_ms,0,2jj0nfod,0.8235293626785278,0.9545454382896424,0.8294687867164612,0.8307691812515259,0.8879749774932861,0.07785598933696747,0.08482563495635986,0.7165354490280151,0.8592522740364075,0.4264705777168274,0.9333333969116212,0.7726988196372986,0.8592522740364075,0.0527803972363472,0.638144850730896,0.6871165633201599,0.765625,0.8193891048431396,0.8016808032989502,0.8720847964286804,33,0.59183669090271,0.7714285850524902,0.9333333969116212,0.8016808032989502,0.23,0.5989495515823364,0.8999999761581421,0.7889343500137329,0.0527803972363472,0.8294687867164612,0.0527803935110569,0.8355299234390259,0.6391304135322571,0.9333332777023317,0.7618072032928467,0.878778874874115,0.5436893105506897,0.957446813583374,0.7726988196372986,0.8879749774932861,0.8120567798614502,0.9333333969116212,0.8355299234390259,0.9449172616004944,0.0719447061419487,0.9680851101875304,0.9666666388511658,0.7889343500137329,0.8193891048431396,0.8720847964286804,0.7296558618545532,0.25,0.9333333373069764
kenn_top_down_adapter_bert_ms,0,2p5jcrzo,0.8235293626785278,0.9545454382896424,0.8302248120307922,0.8852458596229553,0.8879749774932861,0.08009927719831467,0.08482563495635986,0.7165354490280151,0.8592522740364075,0.3372093141078949,0.9333333969116212,0.7659838795661926,0.8592522740364075,0.0527803972363472,0.6415708661079407,0.6327683329582214,0.7386934757232666,0.81559818983078,0.8030945062637329,0.8720847964286804,35,0.5,0.8709677457809448,0.9333333969116212,0.8030945062637329,0.39,0.604088544845581,0.8999999761581421,0.7895053625106812,0.0527803972363472,0.8302248120307922,0.0527803935110569,0.8358500599861145,0.6024590134620667,0.9333332777023317,0.7642431855201721,0.9040993452072144,0.47863247990608215,0.957446813583374,0.7659838795661926,0.8879749774932861,0.8563829660415649,0.9333333969116212,0.8358500599861145,0.9449172616004944,0.07587181031703949,0.9680851101875304,0.9666666388511658,0.7895053625106812,0.81559818983078,0.8720847964286804,0.7334564328193665,0.25,0.9333333373069764
kenn_bottom_up_adapter_bert_ms,0,39bxpbm7,0.8235293626785278,0.9545454382896424,0.8325689435005188,0.9473683834075928,0.8879749774932861,0.08113756775856018,0.08482563495635986,0.7165354490280151,0.8592522740364075,0.460317462682724,0.9333333969116212,0.7790403962135315,0.8592522740364075,0.0527803972363472,0.7256176471710205,0.746666669845581,0.7924528121948242,0.82294100522995,0.8074929118156433,0.8720847964286804,32,0.6236559152603149,1.0,0.9333333969116212,0.8074929118156433,0.14,0.7301587462425232,0.8999999761581421,0.8035131692886353,0.0527803972363472,0.8325689435005188,0.0527803935110569,0.8436353802680969,0.6774193644523621,0.9333332777023317,0.8208732008934021,0.915818691253662,0.6222222447395325,0.957446813583374,0.7790403962135315,0.8879749774932861,0.8776595592498779,0.9333333969116212,0.8436353802680969,0.9449172616004944,0.0777568370103836,0.9680851101875304,0.9666666388511658,0.8035131692886353,0.82294100522995,0.8720847964286804,0.8193384408950806,0.25,0.9333333373069764
box_adapter_bert_ms,2,rcowlymc,0.8186047077178955,0.9545454382896424,0.8175151348114014,0.3052631616592407,0.885923445224762,0.06007974222302437,0.08435438573360443,0.7272727489471436,0.8561105728149414,0.1840490847826004,0.6555555462837219,0.6870443224906921,0.8561105728149414,0.02780395746231079,0.36419060826301575,0.30809399485588074,0.49163877964019775,0.7661038041114807,0.7822494506835938,0.8657243847846985,15,0.3108808100223541,0.18125000596046448,0.49166667461395264,0.7822494506835938,0.02,0.18264955282211304,0.9666666388511658,0.7609542012214661,0.05560791492462158,0.8175151348114014,0.037071943283081055,0.8186973333358765,0.3310810923576355,0.9833333492279052,0.5292003750801086,0.678134024143219,0.18266253173351288,0.9521276950836182,0.6870443224906921,0.885923445224762,0.5265957117080688,0.9833333492279052,0.8186973333358765,0.967612326145172,0.0466541051864624,0.936170220375061,1.0,0.7609542012214661,0.7661038041114807,0.8657243847846985,0.30807551741600037,0.175,0.9833333492279052
box_adapter_bert_ms,1,1pbnd10z,0.8186047077178955,0.6298701167106628,0.6721161007881165,0.013015184551477432,0.7933309078216553,0.06712417304515839,0.060791704803705215,0.7272727489471436,0.8325479030609131,0.01604278013110161,0.15000000596046448,0.5187637805938721,0.8325479030609131,0.008482563309371471,0.2500920295715332,0.020809249952435493,0.1796296238899231,0.6385869383811951,0.5635249614715576,0.8303886651992798,16,0.029702967032790184,0.0069605568423867226,0.15000000596046448,0.5635249614715576,0.97,0.011501668021082878,0.10000000149011612,0.7419377565383911,0.008482563309371471,0.6721161007881165,0.008482563309371471,0.7667741179466248,0.10475161671638487,0.15000000596046448,0.3112657368183136,0.7576462626457214,0.011180124245584013,0.686170220375061,0.5187637805938721,0.7933309078216553,0.8457447290420532,0.15000000596046448,0.7667741179466248,0.4120567440986634,0.07492931187152863,0.936170220375061,0.20000000298023224,0.7419377565383911,0.6385869383811951,0.8303886651992798,0.021365106105804443,0.175,0.15000000596046448
box_adapter_bert_ms,0,2nrkdl8o,0.8186047077178955,0.9350649118423462,0.8216321468353271,0.3708609342575073,0.8803679347038269,0.05958840996026993,0.08294062316417694,0.7272727489471436,0.8546968102455139,0.22580644488334656,0.6222222447395325,0.7167155146598816,0.8546968102455139,0.0263901986181736,0.39482805132865906,0.36721310019493103,0.5538461804389954,0.7833333611488342,0.7910305261611938,0.8636042475700378,16,0.3636363744735718,0.23140496015548703,0.46666669845581055,0.7910305261611938,0.16,0.2286057025194168,0.9333333373069764,0.766060471534729,0.0527803972363472,0.8216321468353271,0.035186927765607834,0.8192461729049683,0.39344263076782227,0.9333333373069764,0.5550788044929504,0.6725882887840271,0.22857142984867096,0.936170220375061,0.7167155146598816,0.8803679347038269,0.5248227119445801,0.9333333969116212,0.8192461729049683,0.934278964996338,0.04649701714515686,0.936170220375061,0.9333333373069764,0.766060471534729,0.7833333611488342,0.8636042475700378,0.3672573268413544,0.175,0.9333333373069764
classifier_adapter_bert_ms,2,2p462vgk,0.8235293626785278,0.7922077775001526,0.8186818361282349,0.27272728085517883,0.8416786789894104,0.06782685220241547,0.0730443000793457,0.7165354490280151,0.8474709391593933,0.23456789553165436,0.4231746196746826,0.7403551936149597,0.8474709391593933,0.020263900980353355,0.3859999775886536,0.3115577697753906,0.5809524059295654,0.7933071255683899,0.7917844653129578,0.8544169664382935,12,0.3423423171043396,0.2068965584039688,0.35833337903022766,0.7917844653129578,0.42,0.2207322269678116,0.4000000059604645,0.7469102144241333,0.029217718169093132,0.8186818361282349,0.023930702358484268,0.7914676666259766,0.45864662528038025,0.5166666507720947,0.4890441596508026,0.7655774354934692,0.22302158176898956,0.8244681358337402,0.7403551936149597,0.8416786789894104,0.7145389914512634,0.5166667103767395,0.7914676666259766,0.6671395301818848,0.06330506503582001,0.9680851101875304,0.6333333253860474,0.7469102144241333,0.7933071255683899,0.8544169664382935,0.3093169331550598,0.25,0.5166666507720947
classifier_adapter_bert_ms,1,3ddnroxn,0.8235293626785278,0.9415584206581116,0.8202072978019714,0.49541282653808594,0.8842712640762329,0.06642329692840576,0.0838831290602684,0.7165354490280151,0.8583097457885742,0.2967033088207245,0.6763007044792175,0.7403846383094788,0.8583097457885742,0.030631478875875473,0.4516702890396118,0.469565212726593,0.6430155038833618,0.8002598285675049,0.7853440046310425,0.8706713914871216,12,0.4462810158729553,0.3417721390724182,0.5416667461395264,0.7853440046310425,0.2,0.31923770904541016,0.8999999761581421,0.7578552961349487,0.05089538171887398,0.8202072978019714,0.03824508562684059,0.8161973357200623,0.4882154762744904,0.8999999761581421,0.6064675450325012,0.7497352957725525,0.3176470696926117,0.9468085169792176,0.7403846383094788,0.8842712640762329,0.6205673813819885,0.9000000953674316,0.8161973357200623,0.9226951003074646,0.054979585111141205,0.9680851101875304,0.8999999761581421,0.7578552961349487,0.8002598285675049,0.8706713914871216,0.4713009595870972,0.25,0.8999999761581421
classifier_adapter_bert_ms,0,1ji23q25,0.8235293626785278,0.8246753215789795,0.8204526901245117,0.3829787075519562,0.8509379625320435,0.06910300254821777,0.07540056109428406,0.7165354490280151,0.8498271703720093,0.2647058963775635,0.5142857432365417,0.7466174364089966,0.8498271703720093,0.02544768899679184,0.42083048820495605,0.3750000298023224,0.6150121092796326,0.7984215021133423,0.7930411100387573,0.8579505085945129,12,0.36734697222709656,0.28125,0.4500000476837158,0.7930411100387573,0.34,0.27297794818878174,0.6000000238418579,0.7527152895927429,0.033930256962776184,0.8204526901245117,0.029083075001835823,0.7988186478614807,0.4903475046157837,0.6000000238418579,0.5319201350212097,0.779981791973114,0.27272728085517883,0.8510638475418091,0.7466174364089966,0.8509379625320435,0.7198581695556641,0.6000000238418579,0.7988186478614807,0.7226951122283936,0.06377631425857544,0.9680851101875304,0.6000000238418579,0.7527152895927429,0.7984215021133423,0.8579505085945129,0.3752368986606598,0.25,0.6000000238418579
