name,instance,run_id,test_incremental/micro/f1,test_incremental_only/macro_example_exclusive/precision,test/macro_example/f1,threshold_incremental,test_incremental_CONTACT_INFO/macro_types/f1,test_incremental_only/macro_types/f1,test_incremental_only/macro_example_exclusive/f1,test_pretraining/macro_types/recall,test/macro_types/precision,test/macro_example/precision,test_incremental/micro/recall,test_incremental/macro_example_exclusive/f1,test_incremental_only/macro_example_exclusive/recall,test_pretraining/macro_types/f1,test/macro_example/recall,test_incremental_only/micro/precision,test/micro/recall,test_incremental/macro_types/f1,test_incremental/macro_example/f1,test_pretraining/macro_example/f1,test_pretraining/micro/recall,test_pretraining/macro_example/recall,test_pretraining/macro_types/precision,test_incremental_CONTACT_INFO/macro_types/precision,test_incremental_only/macro_example/precision,test_pretraining/micro/f1,test_incremental_only/micro/recall,test_incremental_only/macro_example/recall,test_incremental_CONTACT_INFO-url/macro_types/f1,test_incremental/macro_example_exclusive/precision,test_incremental_only/micro/f1,test_incremental_only/macro_types/recall,test_incremental_CONTACT_INFO-url/macro_types/precision,test/micro/precision,test/macro_types/recall,test_incremental/macro_example_exclusive/recall,test_incremental_CONTACT_INFO/macro_types/recall,test/micro/f1,test_incremental/macro_types/precision,test_incremental_only/macro_types/precision,test_incremental/macro_example/recall,test_incremental/macro_example/precision,test_incremental_CONTACT_INFO-url/macro_types/recall,threshold_pretraining,test/macro_types/f1,test_incremental/micro/precision,test_pretraining/micro/precision,test_incremental/macro_types/recall,test_incremental_only/macro_example/f1,test_pretraining/macro_example/precision,epoch
kenn_horizontal_adapter_bert_ms,2,6hgtycsp,0.7682119607925415,1.0,0.837782621383667,0.05,0.7567567229270935,0.7792208194732666,1.0,0.889228343963623,0.8024245500564575,0.8156613111495972,0.9666666388511658,0.9830508828163148,1.0,0.8435993790626526,0.8611372709274292,0.6382978558540344,0.8722021579742432,0.7681887745857239,0.02779597043991089,0.837782621383667,0.8722021579742432,0.8611372709274292,0.8024245500564575,0.6363636255264282,0.02827521041035652,0.8257006406784058,1.0,0.02827521041035652,0.7792208194732666,1.0,0.7792208194732666,1.0,0.6382978558540344,0.7839065790176392,0.889228343963623,0.9666666984558104,0.9333333373069764,0.8257006406784058,0.6373307704925537,0.6382978558540344,0.02733270451426506,0.02827521041035652,1.0,0.25,0.8435993790626526,0.6373626589775085,0.7839065790176392,0.9666666984558104,0.02827521041035652,0.8156613111495972,21
kenn_horizontal_adapter_bert_ms,1,1gdxadlk,0.7450980544090271,0.9666666984558104,0.8371367454528809,0.03,0.7567567229270935,0.7341772317886353,0.9666666984558104,0.8872675895690918,0.7996915578842163,0.8147188425064087,0.949999988079071,0.9743589758872986,0.9666666984558104,0.841206431388855,0.8608231544494629,0.5918367505073547,0.8714801669120789,0.7459818124771118,0.02755020558834076,0.8371367454528809,0.8714801669120789,0.8608231544494629,0.7996915578842163,0.6363636255264282,0.02733270451426506,0.8244535326957703,0.9666666388511658,0.02733270451426506,0.7341772317886353,1.0,0.7341772317886353,0.9666666388511658,0.5918367505073547,0.7822423577308655,0.8872675895690918,0.9500000476837158,0.9333333373069764,0.8244535326957703,0.6141002178192139,0.5918367505073547,0.02686145156621933,0.02827521041035652,0.9666666388511658,0.25,0.841206431388855,0.6129032373428345,0.7822423577308655,0.949999988079071,0.02733270451426506,0.8147188425064087,16
kenn_horizontal_adapter_bert_ms,0,273p3fd3,0.7450980544090271,0.9666666984558104,0.8371367454528809,0.05,0.7567567229270935,0.7341772317886353,0.9666666984558104,0.8872675895690918,0.7996915578842163,0.8147188425064087,0.949999988079071,0.9743589758872986,0.9666666984558104,0.841206431388855,0.8608231544494629,0.5918367505073547,0.8714801669120789,0.7459818124771118,0.02755020558834076,0.8371367454528809,0.8714801669120789,0.8608231544494629,0.7996915578842163,0.6363636255264282,0.02733270451426506,0.8244535326957703,0.9666666388511658,0.02733270451426506,0.7341772317886353,1.0,0.7341772317886353,0.9666666388511658,0.5918367505073547,0.7822423577308655,0.8872675895690918,0.9500000476837158,0.9333333373069764,0.8244535326957703,0.6141002178192139,0.5918367505073547,0.02686145156621933,0.02827521041035652,0.9666666388511658,0.25,0.841206431388855,0.6129032373428345,0.7822423577308655,0.949999988079071,0.02733270451426506,0.8147188425064087,15
kenn_hybrid_adapter_bert_ms,2,2c59taaf,0.5603864789009094,1.0,0.8342887759208679,0.56,0.7567567229270935,0.451127827167511,1.0,0.889228343963623,0.7820106744766235,0.8090637922286987,0.9666666388511658,0.9830508828163148,1.0,0.8321802616119385,0.8611372709274292,0.291262149810791,0.8722021579742432,0.6268562078475952,0.02779597043991089,0.8342887759208679,0.8722021579742432,0.8611372709274292,0.7820106744766235,0.6363636255264282,0.02827521041035652,0.8101945519447327,1.0,0.02827521041035652,0.451127827167511,1.0,0.451127827167511,1.0,0.291262149810791,0.7564182877540588,0.889228343963623,0.9666666984558104,0.9333333373069764,0.8101945519447327,0.4638128876686096,0.291262149810791,0.02733270451426506,0.02827521041035652,1.0,0.25,0.8321802616119385,0.3945578336715698,0.7564182877540588,0.9666666984558104,0.02827521041035652,0.8090637922286987,18
kenn_top_down_adapter_bert_ms,2,yh5dnzbm,0.6010362505912781,1.0,0.8356646299362183,0.52,0.7567567229270935,0.5042016506195068,1.0,0.889228343963623,0.7847058176994324,0.8116556406021118,0.9666666388511658,0.9830508828163148,1.0,0.8337037563323975,0.8611372709274292,0.33707866072654724,0.8722021579742432,0.6474488377571106,0.02779597043991089,0.8356646299362183,0.8722021579742432,0.8611372709274292,0.7847058176994324,0.6363636255264282,0.02827521041035652,0.8140161633491516,1.0,0.02827521041035652,0.5042016506195068,1.0,0.5042016506195068,1.0,0.33707866072654724,0.7631080150604248,0.889228343963623,0.9666666984558104,0.9333333373069764,0.8140161633491516,0.4867211580276489,0.33707866072654724,0.02733270451426506,0.02827521041035652,1.0,0.25,0.8337037563323975,0.43609023094177246,0.7631080150604248,0.9666666984558104,0.02827521041035652,0.8116556406021118,18
kenn_bottom_up_adapter_bert_ms,2,3jlafruz,0.7631579041481018,1.0,0.837782621383667,0.21,0.7567567229270935,0.7692307829856873,1.0,0.889228343963623,0.8016423583030701,0.8156613111495972,0.9666666388511658,0.9830508828163148,1.0,0.8431668877601624,0.8611372709274292,0.625,0.8722021579742432,0.7633389234542847,0.02779597043991089,0.837782621383667,0.8722021579742432,0.8611372709274292,0.8016423583030701,0.6363636255264282,0.02827521041035652,0.8254185318946838,1.0,0.02827521041035652,0.7692307829856873,1.0,0.7692307829856873,1.0,0.625,0.7833982110023499,0.889228343963623,0.9666666984558104,0.9333333373069764,0.8254185318946838,0.6306818127632141,0.625,0.02733270451426506,0.02827521041035652,1.0,0.25,0.8431668877601624,0.6304348111152649,0.7833982110023499,0.9666666984558104,0.02827521041035652,0.8156613111495972,18
kenn_hybrid_adapter_bert_ms,1,3m0wviqg,0.7651007175445557,0.9666666984558104,0.8375595808029175,0.19,0.7567567229270935,0.7733333110809326,0.9666666984558104,0.8872675895690918,0.802786111831665,0.8156613111495972,0.949999988079071,0.9582608938217164,0.9666666984558104,0.8429153561592102,0.860666036605835,0.644444465637207,0.8714801669120789,0.7650682926177979,0.02709502913057804,0.8375595808029175,0.8714801669120789,0.860666036605835,0.802786111831665,0.6363636255264282,0.02733270451426506,0.8255813717842102,0.9666666388511658,0.02733270451426506,0.7733333110809326,0.9666666984558104,0.7733333110809326,0.9666666388511658,0.644444465637207,0.7842755317687988,0.8872675895690918,0.9500000476837158,0.9333333373069764,0.8255813717842102,0.6404040455818176,0.644444465637207,0.02686145156621933,0.02733270451426506,0.9666666388511658,0.25,0.8429153561592102,0.6404494643211365,0.7842755317687988,0.949999988079071,0.02733270451426506,0.8156613111495972,18
kenn_top_down_adapter_bert_ms,1,37k30b1p,0.6010362505912781,1.0,0.8356646299362183,0.51,0.7567567229270935,0.5042016506195068,1.0,0.889228343963623,0.7847058176994324,0.8116556406021118,0.9666666388511658,0.9830508828163148,1.0,0.8337037563323975,0.8611372709274292,0.33707866072654724,0.8722021579742432,0.6474488377571106,0.02779597043991089,0.8356646299362183,0.8722021579742432,0.8611372709274292,0.7847058176994324,0.6363636255264282,0.02827521041035652,0.8140161633491516,1.0,0.02827521041035652,0.5042016506195068,1.0,0.5042016506195068,1.0,0.33707866072654724,0.7631080150604248,0.889228343963623,0.9666666984558104,0.9333333373069764,0.8140161633491516,0.4867211580276489,0.33707866072654724,0.02733270451426506,0.02827521041035652,1.0,0.25,0.8337037563323975,0.43609023094177246,0.7631080150604248,0.9666666984558104,0.02827521041035652,0.8116556406021118,13
kenn_bottom_up_adapter_bert_ms,1,3w2k098x,0.758169949054718,1.0,0.837782621383667,0.21,0.7567567229270935,0.7594937086105347,1.0,0.889228343963623,0.8008920550346375,0.8156613111495972,0.9666666388511658,0.9830508828163148,1.0,0.842751681804657,0.8611372709274292,0.6122449040412903,0.8722021579742432,0.7586488723754883,0.02779597043991089,0.837782621383667,0.8722021579742432,0.8611372709274292,0.8008920550346375,0.6363636255264282,0.02827521041035652,0.8251366019248962,1.0,0.02827521041035652,0.7594937086105347,1.0,0.7594937086105347,1.0,0.6122449040412903,0.7828904986381531,0.889228343963623,0.9666666984558104,0.9333333373069764,0.8251366019248962,0.6243042945861816,0.6122449040412903,0.02733270451426506,0.02827521041035652,1.0,0.25,0.842751681804657,0.6236559152603149,0.7828904986381531,0.9666666984558104,0.02827521041035652,0.8156613111495972,13
kenn_hybrid_adapter_bert_ms,0,1g3hxiab,0.35151514410972595,1.0,0.8241011500358582,0.88,0.7567567229270935,0.234375,1.0,0.889228343963623,0.7726860642433167,0.7901194095611572,0.9666666388511658,0.9830508828163148,1.0,0.8268709182739258,0.8611372709274292,0.13274335861206055,0.8722021579742432,0.55022132396698,0.02779597043991089,0.8241011500358582,0.8722021579742432,0.8611372709274292,0.7726860642433167,0.6363636255264282,0.02827521041035652,0.7780998349189758,1.0,0.02827521041035652,0.234375,1.0,0.234375,1.0,0.13274335861206055,0.7023255825042725,0.889228343963623,0.9666666984558104,0.9333333373069764,0.7780998349189758,0.3845534920692444,0.13274335861206055,0.02733270451426506,0.02827521041035652,1.0,0.25,0.8268709182739258,0.21481481194496155,0.7023255825042725,0.9666666984558104,0.02827521041035652,0.7901194095611572,12
kenn_top_down_adapter_bert_ms,0,315j08bp,0.3725490272045135,0.9666666984558104,0.826495349407196,0.85,0.7567567229270935,0.25,0.9666666984558104,0.8872675895690918,0.773322582244873,0.7948004603385925,0.949999988079071,0.9743589758872986,0.9666666984558104,0.8263857960700989,0.8608231544494629,0.1435643583536148,0.8714801669120789,0.5529488921165466,0.02755020558834076,0.826495349407196,0.8714801669120789,0.8608231544494629,0.773322582244873,0.6363636255264282,0.02733270451426506,0.7835118770599365,0.9666666388511658,0.02733270451426506,0.25,1.0,0.25,0.9666666388511658,0.1435643583536148,0.7116745114326477,0.8872675895690918,0.9500000476837158,0.9333333373069764,0.7835118770599365,0.3899639844894409,0.1435643583536148,0.02686145156621933,0.02827521041035652,0.9666666388511658,0.25,0.8263857960700989,0.23170731961727145,0.7116745114326477,0.949999988079071,0.02733270451426506,0.7948004603385925,12
kenn_bottom_up_adapter_bert_ms,0,28h6bddt,0.5229357481002808,0.9666666984558104,0.8331801295280457,0.6,0.7567567229270935,0.4027777910232544,0.9666666984558104,0.8872675895690918,0.7798415422439575,0.8072572946548462,0.949999988079071,0.9743589758872986,0.9666666984558104,0.8300933837890625,0.8608231544494629,0.25438597798347473,0.8714801669120789,0.6064407229423523,0.02755020558834076,0.8331801295280457,0.8714801669120789,0.8608231544494629,0.7798415422439575,0.6363636255264282,0.02733270451426506,0.8065486550331116,0.9666666388511658,0.02733270451426506,0.4027777910232544,1.0,0.4027777910232544,0.9666666388511658,0.25438597798347473,0.7506219148635864,0.8872675895690918,0.9500000476837158,0.9333333373069764,0.8065486550331116,0.4453747868537903,0.25438597798347473,0.02686145156621933,0.02827521041035652,0.9666666388511658,0.25,0.8300933837890625,0.3607594966888428,0.7506219148635864,0.949999988079071,0.02733270451426506,0.8072572946548462,12
box_adapter_bert_ms,2,jgg66h7f,0.10292811691761015,1.0,0.615153968334198,0.99,0.8115941882133484,0.05671077221632004,1.0,0.881173849105835,0.7859447002410889,0.4801916480064392,0.9666666388511658,0.9830508828163148,1.0,0.8308394551277161,0.8556393384933472,0.029182879254221916,0.8635379076004028,0.5388820171356201,0.02779597043991089,0.615153968334198,0.8635379076004028,0.8556393384933472,0.7859447002410889,0.7179487347602844,0.02827521041035652,0.6176090836524963,1.0,0.02827521041035652,0.05671077221632004,1.0,0.05671077221632004,1.0,0.029182879254221916,0.48070740699768066,0.881173849105835,0.9666666984558104,0.9333333373069764,0.6176090836524963,0.37356579303741455,0.029182879254221916,0.02733270451426506,0.02827521041035652,1.0,0.175,0.8308394551277161,0.05435801297426224,0.48070740699768066,0.9666666984558104,0.02827521041035652,0.4801916480064392,17
box_adapter_bert_ms,1,2gfezn4j,0.10292811691761015,1.0,0.615153968334198,0.99,0.8115941882133484,0.05671077221632004,1.0,0.881173849105835,0.7859447002410889,0.4801916480064392,0.9666666388511658,0.9830508828163148,1.0,0.8308394551277161,0.8556393384933472,0.029182879254221916,0.8635379076004028,0.5388820171356201,0.02779597043991089,0.615153968334198,0.8635379076004028,0.8556393384933472,0.7859447002410889,0.7179487347602844,0.02827521041035652,0.6176090836524963,1.0,0.02827521041035652,0.05671077221632004,1.0,0.05671077221632004,1.0,0.029182879254221916,0.48070740699768066,0.881173849105835,0.9666666984558104,0.9333333373069764,0.6176090836524963,0.37356579303741455,0.029182879254221916,0.02733270451426506,0.02827521041035652,1.0,0.175,0.8308394551277161,0.05435801297426224,0.48070740699768066,0.9666666984558104,0.02827521041035652,0.4801916480064392,11
box_adapter_bert_ms,0,1ytzb8bb,0.10292811691761015,1.0,0.615153968334198,0.99,0.8115941882133484,0.05671077221632004,1.0,0.881173849105835,0.7859447002410889,0.4801916480064392,0.9666666388511658,0.9830508828163148,1.0,0.8308394551277161,0.8556393384933472,0.029182879254221916,0.8635379076004028,0.5388820171356201,0.02779597043991089,0.615153968334198,0.8635379076004028,0.8556393384933472,0.7859447002410889,0.7179487347602844,0.02827521041035652,0.6176090836524963,1.0,0.02827521041035652,0.05671077221632004,1.0,0.05671077221632004,1.0,0.029182879254221916,0.48070740699768066,0.881173849105835,0.9666666984558104,0.9333333373069764,0.6176090836524963,0.37356579303741455,0.029182879254221916,0.02733270451426506,0.02827521041035652,1.0,0.175,0.8308394551277161,0.05435801297426224,0.48070740699768066,0.9666666984558104,0.02827521041035652,0.4801916480064392,9
classifier_adapter_bert_ms,2,29uv6s7j,0.22095239162445068,1.0,0.7921590805053711,0.99,0.7567567229270935,0.13303770124912262,1.0,0.889228343963623,0.7690693140029907,0.7334119081497192,0.9666666388511658,0.9830508828163148,1.0,0.8247955441474915,0.8611372709274292,0.07125891000032425,0.8722021579742432,0.5180208683013916,0.02779597043991089,0.7921590805053711,0.8722021579742432,0.8611372709274292,0.7690693140029907,0.6363636255264282,0.02827521041035652,0.7321212887763977,1.0,0.02827521041035652,0.13303770124912262,1.0,0.13303770124912262,1.0,0.07125891000032425,0.6308094263076782,0.889228343963623,0.9666666984558104,0.9333333373069764,0.7321212887763977,0.35381126403808594,0.07125891000032425,0.02733270451426506,0.02827521041035652,1.0,0.25,0.8247955441474915,0.124731183052063,0.6308094263076782,0.9666666984558104,0.02827521041035652,0.7334119081497192,5
classifier_adapter_bert_ms,1,3j30vfgs,0.22095239162445068,1.0,0.7921590805053711,0.99,0.7567567229270935,0.13303770124912262,1.0,0.889228343963623,0.7690693140029907,0.7334119081497192,0.9666666388511658,0.9830508828163148,1.0,0.8247955441474915,0.8611372709274292,0.07125891000032425,0.8722021579742432,0.5180208683013916,0.02779597043991089,0.7921590805053711,0.8722021579742432,0.8611372709274292,0.7690693140029907,0.6363636255264282,0.02827521041035652,0.7321212887763977,1.0,0.02827521041035652,0.13303770124912262,1.0,0.13303770124912262,1.0,0.07125891000032425,0.6308094263076782,0.889228343963623,0.9666666984558104,0.9333333373069764,0.7321212887763977,0.35381126403808594,0.07125891000032425,0.02733270451426506,0.02827521041035652,1.0,0.25,0.8247955441474915,0.124731183052063,0.6308094263076782,0.9666666984558104,0.02827521041035652,0.7334119081497192,5
classifier_adapter_bert_ms,0,2mu0id72,0.22095239162445068,1.0,0.7921590805053711,0.99,0.7567567229270935,0.13303770124912262,1.0,0.889228343963623,0.7690693140029907,0.7334119081497192,0.9666666388511658,0.9830508828163148,1.0,0.8247955441474915,0.8611372709274292,0.07125891000032425,0.8722021579742432,0.5180208683013916,0.02779597043991089,0.7921590805053711,0.8722021579742432,0.8611372709274292,0.7690693140029907,0.6363636255264282,0.02827521041035652,0.7321212887763977,1.0,0.02827521041035652,0.13303770124912262,1.0,0.13303770124912262,1.0,0.07125891000032425,0.6308094263076782,0.889228343963623,0.9666666984558104,0.9333333373069764,0.7321212887763977,0.35381126403808594,0.07125891000032425,0.02733270451426506,0.02827521041035652,1.0,0.25,0.8247955441474915,0.124731183052063,0.6308094263076782,0.9666666984558104,0.02827521041035652,0.7334119081497192,5
