name,instance,run_id,test_incremental_only/macro_example/precision,test_pretraining/micro/precision,test_incremental/macro_types/precision,test_incremental/macro_example/precision,test_incremental/micro/recall,test_pretraining/macro_example/precision,test_incremental_EVENT-HURRICANE/macro_types/precision,threshold_incremental,test_incremental/macro_example_exclusive/f1,test_incremental/macro_types/recall,test_incremental_EVENT/macro_types/f1,test/micro/f1,test/micro/precision,test_pretraining/micro/f1,test_incremental_EVENT/macro_types/precision,test_incremental_only/macro_types/f1,test_pretraining/macro_types/precision,test/macro_types/precision,test_incremental_only/micro/f1,test_pretraining/macro_types/recall,test_incremental/micro/f1,test_incremental_EVENT/macro_types/recall,test_incremental/macro_example_exclusive/precision,test_incremental_EVENT-HURRICANE/macro_types/recall,test_pretraining/micro/recall,test_incremental_only/micro/precision,test_pretraining/macro_example/recall,test_incremental_only/macro_types/recall,test_incremental_only/macro_example/recall,test/macro_example/f1,test/macro_types/recall,test_incremental_only/macro_example_exclusive/recall,test_incremental/micro/precision,test/macro_example/precision,test_incremental/macro_example/recall,test_incremental_EVENT-HURRICANE/macro_types/f1,test/micro/recall,test_incremental/macro_example_exclusive/recall,test_pretraining/macro_types/f1,test_incremental_EVENT-WAR/macro_types/precision,test_incremental/macro_types/f1,test_incremental_only/micro/recall,test_incremental_only/macro_example/f1,test_incremental_only/macro_types/precision,test_incremental_EVENT-WAR/macro_types/recall,test_incremental/macro_example/f1,test_pretraining/macro_example/f1,threshold_pretraining,test/macro_example/recall,test_incremental_only/macro_example_exclusive/f1,test_incremental_only/macro_example_exclusive/precision,epoch,test/macro_types/f1,test_incremental_EVENT-WAR/macro_types/f1
kenn_horizontal_adapter_bert_ms,2,314gmtvt,0.05230914056301117,0.7785488963127136,0.7112219333648682,0.07838517427444458,0.9545454382896424,0.8048225045204163,0.9655172228813172,0.08,0.919664978981018,0.9449173212051392,0.8235293626785278,0.8226667046546936,0.7785488963127136,0.8226667046546936,0.7165354490280151,0.805564284324646,0.8011138439178467,0.8011138439178467,0.7417218685150146,0.8879749774932861,0.7903226017951965,0.9680851101875304,0.8847517967224121,0.9333333373069764,0.8720847964286804,0.6153846383094788,0.8592522740364075,0.9333333373069764,0.0527803972363472,0.8311471939086914,0.8879749774932861,0.9333333969116212,0.6743119359016418,0.8048225045204163,0.08482563495635986,0.9491525292396544,0.8720847964286804,0.957446813583374,0.8423109650611877,0.4516128897666931,0.8115814328193665,0.9333333373069764,0.05254371091723442,0.7085650563240051,0.9333333373069764,0.08147833496332169,0.8311471939086914,0.25,0.8592522740364075,0.9291480779647828,0.9250000715255736,26,0.8423109650611877,0.6086956262588501
kenn_horizontal_adapter_bert_ms,1,1ygoksie,0.05136663466691971,0.7640866637229919,0.5475748777389526,0.0766572430729866,0.9545454382896424,0.7946119904518127,0.4516128897666931,0.03,0.909015655517578,0.9449173212051392,0.8235293626785278,0.8145214319229126,0.7640866637229919,0.8145214319229126,0.7165354490280151,0.6190389394760132,0.7738393545150757,0.7738393545150757,0.6187845468521118,0.8879749774932861,0.7313432097434998,0.9680851101875304,0.8652482032775879,0.9333333373069764,0.8720847964286804,0.4628099203109741,0.8592522740364075,0.9333333373069764,0.0527803972363472,0.8256689310073853,0.8879749774932861,0.9333333969116212,0.5927419066429138,0.7946119904518127,0.08482563495635986,0.6086956262588501,0.8720847964286804,0.957446813583374,0.8269876837730408,0.47457626461982727,0.6933543086051941,0.9333333373069764,0.052063923329114914,0.4630945920944214,0.9333333373069764,0.08053485304117203,0.8256689310073853,0.25,0.8592522740364075,0.9206637144088744,0.908333420753479,25,0.8269876837730408,0.6292134523391724
kenn_horizontal_adapter_bert_ms,0,2q0rfl5z,0.05183788761496544,0.7808739542961121,0.715856671333313,0.08152686059474945,0.948051929473877,0.8085924983024597,0.931034505367279,0.25,0.9358981847763062,0.9338061809539796,0.8235293626785278,0.8236473202705383,0.7808739542961121,0.8236473202705383,0.7165354490280151,0.8036972284317017,0.8018863201141357,0.8018863201141357,0.7586207389831543,0.8861230611801147,0.7978141903877258,0.9680851101875304,0.920212745666504,0.8999999761581421,0.8713780641555786,0.6470588445663452,0.8587810397148132,0.9166666269302368,0.05183788761496544,0.832931399345398,0.8861230611801147,0.9166667461395264,0.6886792182922363,0.8085924983024597,0.08435438573360443,0.915254294872284,0.8713780641555786,0.9521276950836182,0.8419028520584106,0.5,0.8104339838027954,0.9166666865348816,0.05183788761496544,0.7155172824859619,0.9333333373069764,0.08291652053594589,0.832931399345398,0.25,0.8587810397148132,0.9166667461395264,0.9166667461395264,18,0.8419028520584106,0.6511627435684204
kenn_hybrid_adapter_bert_ms,2,3j7xtvec,0.05089538171887398,0.7664596438407898,0.6092408895492554,0.06990260630846024,0.9545454382896424,0.7975965738296509,0.7567567825317383,0.2,0.8651041984558105,0.9449173212051392,0.8235293626785278,0.8158677816390991,0.7664596438407898,0.8158677816390991,0.7165354490280151,0.6965473294258118,0.7841170430183411,0.7841170430183411,0.6363636255264282,0.8879749774932861,0.7405540943145752,0.9680851101875304,0.7890070676803589,0.9333333373069764,0.8720847964286804,0.48275861144065857,0.8592522740364075,0.9333333373069764,0.0527803972363472,0.8272771835327148,0.8879749774932861,0.9333333969116212,0.604938268661499,0.7975965738296509,0.08482563495635986,0.8358209133148193,0.8720847964286804,0.957446813583374,0.8328205943107605,0.3544303774833679,0.7408283948898315,0.9333333373069764,0.051820751279592514,0.5555936098098755,0.9333333373069764,0.07664448767900467,0.8272771835327148,0.25,0.8592522740364075,0.9163636565208436,0.9000000357627869,19,0.8328205943107605,0.5137614607810974
kenn_top_down_adapter_bert_ms,2,26t042kw,0.05372290313243866,0.7670807242393494,0.653645932674408,0.07351554930210114,0.9610389471054076,0.7974395155906677,0.9032257795333862,0.2,0.8913441300392151,0.9560283422470092,0.8235293626785278,0.816528856754303,0.7670807242393494,0.816528856754303,0.7165354490280151,0.7519280910491943,0.7915178537368774,0.7915178537368774,0.6477272510528564,0.889826774597168,0.7455918788909912,0.9680851101875304,0.8297872543334961,0.9333333373069764,0.8727915287017822,0.4913793206214905,0.8597235083580017,0.949999988079071,0.05372290313243866,0.8274110555648804,0.889826774597168,0.9500000476837158,0.6090534925460815,0.7974395155906677,0.0852968841791153,0.9180328249931335,0.8727915287017822,0.96276593208313,0.8377981781959534,0.34117648005485535,0.7764354348182678,0.949999988079071,0.05372290313243866,0.622201144695282,0.9666666388511658,0.07896922528743744,0.8274110555648804,0.25,0.8597235083580017,0.9500000476837158,0.9500000476837158,32,0.8377981781959534,0.5043478608131409
kenn_bottom_up_adapter_bert_ms,2,206zbwga,0.05183789134025574,0.7661290168762207,0.6104390025138855,0.07021677494049072,0.9610389471054076,0.7975965738296509,0.7567567825317383,0.14,0.8694068193435669,0.956028401851654,0.8235293626785278,0.8159893751144409,0.7661290168762207,0.8159893751144409,0.7165354490280151,0.7025666236877441,0.7843167185783386,0.7843167185783386,0.6404494047164917,0.889826774597168,0.7418546080589294,0.9680851101875304,0.792553186416626,0.9333333373069764,0.8727915287017822,0.4830508530139923,0.8597235083580017,0.949999988079071,0.05372290313243866,0.8274955749511719,0.889826774597168,0.9500000476837158,0.6040816307067871,0.7975965738296509,0.0852968841791153,0.8358209133148193,0.8727915287017822,0.96276593208313,0.8337469100952148,0.3580246865749359,0.7451122403144836,0.949999988079071,0.05276356637477875,0.5573907494544983,0.9666666388511658,0.07702567428350449,0.8274955749511719,0.25,0.8597235083580017,0.9330357313156128,0.9166666865348816,16,0.8337469100952148,0.522522509098053
kenn_hybrid_adapter_bert_ms,1,3m11f6pj,0.04901036620140076,0.7539682388305664,0.5032930374145508,0.0672321692109108,0.9610389471054076,0.7931039929389954,0.4117647111415863,0.09,0.8487411141395569,0.956028401851654,0.8235293626785278,0.8090403079986572,0.7539682388305664,0.8090403079986572,0.7165354490280151,0.5596585869789124,0.766459047794342,0.766459047794342,0.5588235855102539,0.889826774597168,0.6964705586433411,0.9680851101875304,0.758865237236023,0.9333333373069764,0.8727915287017822,0.3958333432674408,0.8597235083580017,0.949999988079071,0.05372290313243866,0.8250711560249329,0.889826774597168,0.9500000476837158,0.5461254715919495,0.7931039929389954,0.0852968841791153,0.5714285969734192,0.8727915287017822,0.96276593208313,0.823548436164856,0.3815789520740509,0.6594330668449402,0.949999988079071,0.051258549094200134,0.3966718316078186,0.9666666388511658,0.07519478350877762,0.8250711560249329,0.25,0.8597235083580017,0.9064220786094666,0.8666667342185974,15,0.823548436164856,0.5471698045730591
kenn_top_down_adapter_bert_ms,1,22wwyn09,0.05325165018439293,0.7539682388305664,0.5063349008560181,0.07005969434976578,0.9610389471054076,0.7916274070739746,0.4444444477558136,0.29000000000000004,0.868338942527771,0.9560283422470092,0.8235293626785278,0.8090403079986572,0.7539682388305664,0.8090403079986572,0.7165354490280151,0.5641845464706421,0.7669660449028015,0.7669660449028015,0.5588235855102539,0.889826774597168,0.6964705586433411,0.9680851101875304,0.7907801866531372,0.9333333373069764,0.8727915287017822,0.3958333432674408,0.8597235083580017,0.949999988079071,0.05372290313243866,0.8242713809013367,0.889826774597168,0.9500000476837158,0.5461254715919495,0.7916274070739746,0.0852968841791153,0.602150559425354,0.8727915287017822,0.96276593208313,0.8238409757614136,0.3580246865749359,0.6620386838912964,0.949999988079071,0.053486235439777374,0.4012345671653747,0.9666666388511658,0.07693106681108475,0.8242713809013367,0.25,0.8597235083580017,0.9458150267601012,0.9416667222976683,18,0.8238409757614136,0.522522509098053
kenn_bottom_up_adapter_bert_ms,1,dsiqblon,0.05042412877082825,0.7475786805152893,0.4796125888824463,0.06817467510700226,0.9610389471054076,0.7866635322570801,0.34567901492118835,0.08,0.8553538918495178,0.9560283422470092,0.8235293626785278,0.8053473234176636,0.7475786805152893,0.8053473234176636,0.7165354490280151,0.5233471989631653,0.7625123262405396,0.7625123262405396,0.5229357481002808,0.889826774597168,0.6742597222328186,0.9680851101875304,0.7695035338401794,0.9333333373069764,0.8727915287017822,0.3607594966888428,0.8597235083580017,0.949999988079071,0.05372290313243866,0.8215724229812622,0.889826774597168,0.9500000476837158,0.519298255443573,0.7866635322570801,0.0852968841791153,0.5045045018196106,0.8727915287017822,0.96276593208313,0.8212646842002869,0.37662336230278015,0.6387714147567749,0.949999988079071,0.052021272480487823,0.36115118861198425,0.9666666388511658,0.07578065246343613,0.8215724229812622,0.25,0.8597235083580017,0.9199095368385316,0.8916667103767395,14,0.8212646842002869,0.5420560836791992
kenn_hybrid_adapter_bert_ms,0,2jj0nfod,0.0527803972363472,0.7726988196372986,0.638144850730896,0.0719447061419487,0.9545454382896424,0.8016808032989502,0.7714285850524902,0.23,0.878778874874115,0.9449172616004944,0.8235293626785278,0.8193891048431396,0.7726988196372986,0.8193891048431396,0.7165354490280151,0.7296558618545532,0.7889343500137329,0.7889343500137329,0.6871165633201599,0.8879749774932861,0.765625,0.9680851101875304,0.8120567798614502,0.8999999761581421,0.8720847964286804,0.5436893105506897,0.8592522740364075,0.9333332777023317,0.0527803972363472,0.8294687867164612,0.8879749774932861,0.9333333969116212,0.6391304135322571,0.8016808032989502,0.08482563495635986,0.8307691812515259,0.8720847964286804,0.957446813583374,0.8355299234390259,0.4264705777168274,0.7618072032928467,0.9333333373069764,0.0527803935110569,0.5989495515823364,0.9666666388511658,0.07785598933696747,0.8294687867164612,0.25,0.8592522740364075,0.9333333969116212,0.9333333969116212,33,0.8355299234390259,0.59183669090271
kenn_top_down_adapter_bert_ms,0,2p5jcrzo,0.0527803972363472,0.7659838795661926,0.6415708661079407,0.07587181031703949,0.9545454382896424,0.8030945062637329,0.8709677457809448,0.39,0.9040993452072144,0.9449172616004944,0.8235293626785278,0.81559818983078,0.7659838795661926,0.81559818983078,0.7165354490280151,0.7334564328193665,0.7895053625106812,0.7895053625106812,0.6327683329582214,0.8879749774932861,0.7386934757232666,0.9680851101875304,0.8563829660415649,0.8999999761581421,0.8720847964286804,0.47863247990608215,0.8592522740364075,0.9333332777023317,0.0527803972363472,0.8302248120307922,0.8879749774932861,0.9333333969116212,0.6024590134620667,0.8030945062637329,0.08482563495635986,0.8852458596229553,0.8720847964286804,0.957446813583374,0.8358500599861145,0.3372093141078949,0.7642431855201721,0.9333333373069764,0.0527803935110569,0.604088544845581,0.9666666388511658,0.08009927719831467,0.8302248120307922,0.25,0.8592522740364075,0.9333333969116212,0.9333333969116212,35,0.8358500599861145,0.5
kenn_bottom_up_adapter_bert_ms,0,39bxpbm7,0.0527803972363472,0.7790403962135315,0.7256176471710205,0.0777568370103836,0.9545454382896424,0.8074929118156433,1.0,0.14,0.915818691253662,0.9449172616004944,0.8235293626785278,0.82294100522995,0.7790403962135315,0.82294100522995,0.7165354490280151,0.8193384408950806,0.8035131692886353,0.8035131692886353,0.746666669845581,0.8879749774932861,0.7924528121948242,0.9680851101875304,0.8776595592498779,0.8999999761581421,0.8720847964286804,0.6222222447395325,0.8592522740364075,0.9333332777023317,0.0527803972363472,0.8325689435005188,0.8879749774932861,0.9333333969116212,0.6774193644523621,0.8074929118156433,0.08482563495635986,0.9473683834075928,0.8720847964286804,0.957446813583374,0.8436353802680969,0.460317462682724,0.8208732008934021,0.9333333373069764,0.0527803935110569,0.7301587462425232,0.9666666388511658,0.08113756775856018,0.8325689435005188,0.25,0.8592522740364075,0.9333333969116212,0.9333333969116212,32,0.8436353802680969,0.6236559152603149
box_adapter_bert_ms,2,rcowlymc,0.02780395746231079,0.6870443224906921,0.36419060826301575,0.0466541051864624,0.9545454382896424,0.7822494506835938,0.18125000596046448,0.02,0.678134024143219,0.967612326145172,0.8186047077178955,0.7661038041114807,0.6870443224906921,0.7661038041114807,0.7272727489471436,0.30807551741600037,0.7609542012214661,0.7609542012214661,0.30809399485588074,0.885923445224762,0.49163877964019775,0.936170220375061,0.5265957117080688,0.9666666388511658,0.8657243847846985,0.18266253173351288,0.8561105728149414,0.9833333492279052,0.05560791492462158,0.8175151348114014,0.885923445224762,0.9833333492279052,0.3310810923576355,0.7822494506835938,0.08435438573360443,0.3052631616592407,0.8657243847846985,0.9521276950836182,0.8186973333358765,0.1840490847826004,0.5292003750801086,0.9833333492279052,0.037071943283081055,0.18264955282211304,1.0,0.06007974222302437,0.8175151348114014,0.175,0.8561105728149414,0.6555555462837219,0.49166667461395264,15,0.8186973333358765,0.3108808100223541
box_adapter_bert_ms,1,1pbnd10z,0.008482563309371471,0.5187637805938721,0.2500920295715332,0.07492931187152863,0.6298701167106628,0.5635249614715576,0.0069605568423867226,0.97,0.7576462626457214,0.4120567440986634,0.8186047077178955,0.6385869383811951,0.5187637805938721,0.6385869383811951,0.7272727489471436,0.021365106105804443,0.7419377565383911,0.7419377565383911,0.020809249952435493,0.7933309078216553,0.1796296238899231,0.936170220375061,0.8457447290420532,0.10000000149011612,0.8303886651992798,0.011180124245584013,0.8325479030609131,0.15000000596046448,0.008482563309371471,0.6721161007881165,0.7933309078216553,0.15000000596046448,0.10475161671638487,0.5635249614715576,0.060791704803705215,0.013015184551477432,0.8303886651992798,0.686170220375061,0.7667741179466248,0.01604278013110161,0.3112657368183136,0.15000000596046448,0.008482563309371471,0.011501668021082878,0.20000000298023224,0.06712417304515839,0.6721161007881165,0.175,0.8325479030609131,0.15000000596046448,0.15000000596046448,16,0.7667741179466248,0.029702967032790184
box_adapter_bert_ms,0,2nrkdl8o,0.0263901986181736,0.7167155146598816,0.39482805132865906,0.04649701714515686,0.9350649118423462,0.7910305261611938,0.23140496015548703,0.16,0.6725882887840271,0.934278964996338,0.8186047077178955,0.7833333611488342,0.7167155146598816,0.7833333611488342,0.7272727489471436,0.3672573268413544,0.766060471534729,0.766060471534729,0.36721310019493103,0.8803679347038269,0.5538461804389954,0.936170220375061,0.5248227119445801,0.9333333373069764,0.8636042475700378,0.22857142984867096,0.8546968102455139,0.9333333373069764,0.0527803972363472,0.8216321468353271,0.8803679347038269,0.9333333969116212,0.39344263076782227,0.7910305261611938,0.08294062316417694,0.3708609342575073,0.8636042475700378,0.936170220375061,0.8192461729049683,0.22580644488334656,0.5550788044929504,0.9333333373069764,0.035186927765607834,0.2286057025194168,0.9333333373069764,0.05958840996026993,0.8216321468353271,0.175,0.8546968102455139,0.6222222447395325,0.46666669845581055,16,0.8192461729049683,0.3636363744735718
classifier_adapter_bert_ms,2,2p462vgk,0.020263900980353355,0.7403551936149597,0.3859999775886536,0.06330506503582001,0.7922077775001526,0.7917844653129578,0.2068965584039688,0.42,0.7655774354934692,0.6671395301818848,0.8235293626785278,0.7933071255683899,0.7403551936149597,0.7933071255683899,0.7165354490280151,0.3093169331550598,0.7469102144241333,0.7469102144241333,0.3115577697753906,0.8416786789894104,0.5809524059295654,0.9680851101875304,0.7145389914512634,0.4000000059604645,0.8544169664382935,0.22302158176898956,0.8474709391593933,0.5166666507720947,0.029217718169093132,0.8186818361282349,0.8416786789894104,0.5166667103767395,0.45864662528038025,0.7917844653129578,0.0730443000793457,0.27272728085517883,0.8544169664382935,0.8244681358337402,0.7914676666259766,0.23456789553165436,0.4890441596508026,0.5166666507720947,0.023930702358484268,0.2207322269678116,0.6333333253860474,0.06782685220241547,0.8186818361282349,0.25,0.8474709391593933,0.4231746196746826,0.35833337903022766,12,0.7914676666259766,0.3423423171043396
classifier_adapter_bert_ms,1,3ddnroxn,0.030631478875875473,0.7403846383094788,0.4516702890396118,0.054979585111141205,0.9415584206581116,0.7853440046310425,0.3417721390724182,0.2,0.7497352957725525,0.9226951003074646,0.8235293626785278,0.8002598285675049,0.7403846383094788,0.8002598285675049,0.7165354490280151,0.4713009595870972,0.7578552961349487,0.7578552961349487,0.469565212726593,0.8842712640762329,0.6430155038833618,0.9680851101875304,0.6205673813819885,0.8999999761581421,0.8706713914871216,0.3176470696926117,0.8583097457885742,0.8999999761581421,0.05089538171887398,0.8202072978019714,0.8842712640762329,0.9000000953674316,0.4882154762744904,0.7853440046310425,0.0838831290602684,0.49541282653808594,0.8706713914871216,0.9468085169792176,0.8161973357200623,0.2967033088207245,0.6064675450325012,0.8999999761581421,0.03824508562684059,0.31923770904541016,0.8999999761581421,0.06642329692840576,0.8202072978019714,0.25,0.8583097457885742,0.6763007044792175,0.5416667461395264,12,0.8161973357200623,0.4462810158729553
classifier_adapter_bert_ms,0,1ji23q25,0.02544768899679184,0.7466174364089966,0.42083048820495605,0.06377631425857544,0.8246753215789795,0.7930411100387573,0.28125,0.34,0.779981791973114,0.7226951122283936,0.8235293626785278,0.7984215021133423,0.7466174364089966,0.7984215021133423,0.7165354490280151,0.3752368986606598,0.7527152895927429,0.7527152895927429,0.3750000298023224,0.8509379625320435,0.6150121092796326,0.9680851101875304,0.7198581695556641,0.6000000238418579,0.8579505085945129,0.27272728085517883,0.8498271703720093,0.6000000238418579,0.033930256962776184,0.8204526901245117,0.8509379625320435,0.6000000238418579,0.4903475046157837,0.7930411100387573,0.07540056109428406,0.3829787075519562,0.8579505085945129,0.8510638475418091,0.7988186478614807,0.2647058963775635,0.5319201350212097,0.6000000238418579,0.029083075001835823,0.27297794818878174,0.6000000238418579,0.06910300254821777,0.8204526901245117,0.25,0.8498271703720093,0.5142857432365417,0.4500000476837158,12,0.7988186478614807,0.36734697222709656
