no_init_kenn_top_down_adapter_bert_ms,0.00889764322588841,0.41995202004909515,0.9148206114768982,0.010206449156006178,0.010206449156006178,0.8228626052538554,0.878054141998291,0.6808511018753052,0.375,0.8994152148564657,0.8638650973637899,0.8927380641301473,0.010206449156006178,0.9777777989705404,0.8638650973637899,0.9777777989705404,0.41995202004909515,0.41995202004909515,0.8228626052538554,0.8548747301101685,0.7555555502573649,0.9777777989705404,17.333333333333332,0.9148206114768982,0.8994152148564657,0.32672136028607685,0.7555555899937948,0.32672136028607685,0.32672136028607685,0.010206449156006178,0.9777777791023254,0.8548747301101685,0.8777068853378296,0.7555555502573649,0.007886801691104969,0.878054141998291,0.852394163608551,0.5333333611488342,0.431777223944664,0.8927380641301473,0.9777777791023254,0.35333333333333333,0.9777777791023254,0.8499826391537985,0.6800731817881266,0.8777068853378296,0.38506696559488773,0.6339489221572876,0.9411764740943908,0.8499826391537985,0.9777777989705404,0.0002807876703062664,0.3781040534405547,0.00013390004023425077,0.00040177539860989937,0.00040177539860989937,0.1430048479864987,0.002880284030492714,0.0,0.0,0.0002532090712009151,0.0007698133898837444,0.006708839704750694,0.00040177539860989937,0.038489981239033466,0.0007698133898837444,0.038489981239033466,0.3781040534405547,0.3781040534405547,0.1430048479864987,0.08223672682380224,0.019244990619516757,0.038489981239033466,1.5275252316519463,0.00013390004023425077,0.0002532090712009151,0.33544178612149556,0.019245025032274446,0.33544178612149556,0.33544178612149556,0.00040177539860989937,0.03849001565179118,0.08223672682380224,0.07219438404879235,0.019244990619516757,0.00020088743045527916,0.002880284030492714,0.02689945472882533,0.0,0.35307533361012144,0.006708839704750694,0.03849001565179118,0.4785742714912006,0.03849001565179118,0.1282941880709981,0.09052768939547444,0.07219438404879235,0.36670744355405155,0.16772089203131177,0.0,0.1282941880709981,0.038489981239033466
smart_init_box_adapter_bert_ms,0.006881620890150468,0.7468870480855306,0.907206396261851,0.010322431723276775,0.010322431723276775,0.9013866583506266,0.8508906960487366,0.0,0.25,0.8812865416208903,0.8196718494097391,0.8845851421356201,0.010322431723276775,0.9888888994852701,0.8196718494097391,0.9888888994852701,0.7468870480855306,0.7468870480855306,0.9013866583506266,0.891222357749939,0.49444443980852765,0.9888888994852701,35.0,0.907206396261851,0.8812865416208903,0.6078761219978333,0.4944444497426351,0.6078761219978333,0.6078761219978333,0.010322431723276775,0.9888888796170553,0.891222357749939,0.9155558943748474,0.49444443980852765,0.005161215861638387,0.8508906960487366,0.6592592795689901,0.0,0.5407556196053823,0.8845851421356201,0.9888888796170553,0.4266666666666667,0.9888888796170553,0.924060583114624,0.3734435240427653,0.9155558943748474,0.6078761219978333,0.3039380609989166,0.0,0.924060583114624,0.9888888994852701,0.00013392477440373973,0.0907757293156482,3.348361324794513e-05,0.00020088769930495036,0.00020088769930495036,0.0021127770180744314,0.0009861834368950252,0.0,0.0,0.00012660453560046957,0.0003849066949418842,0.0025407539056137483,0.00020088769930495036,0.01924499061951678,0.0003849066949418842,0.01924499061951678,0.0907757293156482,0.0907757293156482,0.0021127770180744314,0.0009762251847375057,0.009622512516137223,0.01924499061951678,7.937253933193772,3.348361324794513e-05,0.00012660453560046957,0.12703711086757372,0.009622495309758379,0.12703711086757372,0.12703711086757372,0.00020088769930495036,0.019245025032274446,0.0009762251847375057,0.00026318287642500515,0.009622512516137223,0.00010044384965247449,0.0009861834368950252,0.012830005217263726,0.0,0.04499579784647879,0.0025407539056137483,0.019245025032274446,0.23288051299611423,0.019245025032274446,0.000568231411260597,0.0453878646578241,0.00026318287642500515,0.12703711086757372,0.06351855543378686,0.0,0.000568231411260597,0.01924499061951678
smart_init_box_kenn_bottom_up_adapter_bert_ms,0.00680429907515645,0.7417844931284586,0.9071677327156067,0.010206449156006178,0.010206449156006178,0.9013135035832723,0.8507921695709229,0.0,0.25,0.8812134464581808,0.8194496234258016,0.8846335609753927,0.010206449156006178,0.9777777791023254,0.8194496234258016,0.9777777791023254,0.7417844931284586,0.7417844931284586,0.9013135035832723,0.8911487658818563,0.4888888895511627,0.9777777791023254,33.0,0.9071677327156067,0.8812134464581808,0.6102971136569977,0.4888888895511627,0.6102971136569977,0.6102971136569977,0.010206449156006178,0.9777777791023254,0.8911487658818563,0.9155218799908956,0.4888888895511627,0.005103224578003089,0.8507921695709229,0.6518518726030985,0.0,0.5356174906094869,0.8846335609753927,0.9777777791023254,0.12666666666666668,0.9777777791023254,0.9240315755208334,0.3708922465642293,0.9155218799908956,0.6102971136569977,0.30514855682849884,0.0,0.9240315755208334,0.9777777791023254,0.0002678500865068188,0.10203567286504114,0.00010045083974388347,0.00040177539860989937,0.00040177539860989937,0.0025112251632608573,0.0010358743741139187,0.0,0.0,0.0002532090712009151,0.0007698133898837444,0.0030707437233701913,0.00040177539860989937,0.03849001565179118,0.0007698133898837444,0.03849001565179118,0.10203567286504114,0.10203567286504114,0.0025112251632608573,0.0011124506300580115,0.019245007825895603,0.03849001565179118,7.0,0.00010045083974388347,0.0002532090712009151,0.15353858433135845,0.019245007825895603,0.15353858433135845,0.15353858433135845,0.00040177539860989937,0.03849001565179118,0.0011124506300580115,0.0002801688182120608,0.019245007825895603,0.0002008876993049488,0.0010358743741139187,0.025660010434527477,0.0,0.04776428542608002,0.0030707437233701913,0.03849001565179118,0.10598742063723098,0.03849001565179118,0.000663815623878946,0.05101783643252057,0.0002801688182120608,0.15353858433135845,0.07676929216567922,0.0,0.000663815623878946,0.03849001565179118
smart_init_box_kenn_hybrid_adapter_bert_ms,0.006881620890150468,0.7469123800595602,0.907206396261851,0.010322431723276775,0.010322431723276775,0.9013203978538513,0.850921094417572,0.0,0.25,0.8812865416208903,0.8196718494097391,0.8846521973609924,0.010322431723276775,0.9888888994852701,0.8196718494097391,0.9888888994852701,0.7469123800595602,0.7469123800595602,0.9013203978538513,0.891189694404602,0.49444443980852765,0.9888888994852701,46.666666666666664,0.907206396261851,0.8812865416208903,0.6112308204174042,0.4944444497426351,0.6112308204174042,0.6112308204174042,0.010322431723276775,0.9888888796170553,0.891189694404602,0.9155482451121012,0.49444443980852765,0.005161215861638387,0.850921094417572,0.6592592795689901,0.0,0.5402382910251617,0.8846521973609924,0.9888888796170553,0.1366666666666667,0.9888888796170553,0.9240451057751974,0.3734561900297801,0.9155482451121012,0.6112308204174042,0.3056154102087021,0.0,0.9240451057751974,0.9888888994852701,0.00013392477440373973,0.10875697236991792,3.348361324794513e-05,0.00020088769930495036,0.00020088769930495036,0.002440796392556592,0.0012337089286971192,0.0,0.0,0.00012660453560046957,0.0003849066949418842,0.0030995909151655455,0.00020088769930495036,0.01924499061951678,0.0003849066949418842,0.01924499061951678,0.10875697236991792,0.10875697236991792,0.002440796392556592,0.001132824929284614,0.009622512516137223,0.01924499061951678,14.047538337136986,3.348361324794513e-05,0.00012660453560046957,0.1549798068669363,0.009622495309758379,0.1549798068669363,0.1549798068669363,0.00020088769930495036,0.019245025032274446,0.001132824929284614,0.0003133538927788655,0.009622512516137223,0.00010044384965247449,0.0012337089286971192,0.012830005217263726,0.0,0.05367056516034264,0.0030995909151655455,0.019245025032274446,0.0971253485622231,0.019245025032274446,0.0006713424644763337,0.05437848618495896,0.0003133538927788655,0.1549798068669363,0.07748990343346816,0.0,0.0006713424644763337,0.01924499061951678
smart_init_box_kenn_top_down_adapter_bert_ms,0.006881620890150468,0.7335941791534424,0.907206396261851,0.010322431723276775,0.010322431723276775,0.9011168281237284,0.8507197697957357,0.0,0.25,0.8812865416208903,0.8196718494097391,0.8842149972915649,0.010322431723276775,0.9888888994852701,0.8196718494097391,0.9888888994852701,0.7335941791534424,0.7335941791534424,0.9011168281237284,0.8910905718803406,0.49444443980852765,0.9888888994852701,35.0,0.907206396261851,0.8812865416208903,0.5893703599770864,0.4944444497426351,0.5893703599770864,0.5893703599770864,0.010322431723276775,0.9888888796170553,0.8910905718803406,0.9155217210451762,0.49444443980852765,0.005161215861638387,0.8507197697957357,0.6592592795689901,0.0,0.5339249869187673,0.8842149972915649,0.9888888796170553,0.4133333333333334,0.9888888796170553,0.9239909648895264,0.3667970895767212,0.9155217210451762,0.5893703599770864,0.2946851799885432,0.0,0.9239909648895264,0.9888888994852701,0.00013392477440373973,0.08237996335781927,3.348361324794513e-05,0.00020088769930495036,0.00020088769930495036,0.002009573972041415,0.0008543273489863446,0.0,0.0,0.00012660453560046957,0.0003849066949418842,0.0022448326099127436,0.00020088769930495036,0.01924499061951678,0.0003849066949418842,0.01924499061951678,0.08237996335781927,0.08237996335781927,0.002009573972041415,0.0009271197588378587,0.009622512516137223,0.01924499061951678,7.937253933193772,3.348361324794513e-05,0.00012660453560046957,0.11224188716625359,0.009622495309758379,0.11224188716625359,0.11224188716625359,0.00020088769930495036,0.019245025032274446,0.0009271197588378587,0.00024873179190609606,0.009622512516137223,0.00010044384965247449,0.0008543273489863446,0.012830005217263726,0.0,0.04125619808758697,0.0022448326099127436,0.019245025032274446,0.2294195574342635,0.019245025032274446,0.0005375625935498868,0.04118998167890964,0.00024873179190609606,0.11224188716625359,0.05612094358312681,0.0,0.0005375625935498868,0.01924499061951678
smart_init_classifier_adapter_bert_ms,0.008897860534489155,0.8180783192316691,0.9148206313451132,0.010206449156006178,0.010206449156006178,0.9117474754651388,0.8817659616470337,0.6808511018753052,0.375,0.8994152148564657,0.8638650973637899,0.9004276593526205,0.010206449156006178,0.9777777989705404,0.8638650973637899,0.9777777989705404,0.8180783192316691,0.8180783192316691,0.9117474754651388,0.9055387377738953,0.7555555502573649,0.9777777989705404,6.666666666666667,0.9148206313451132,0.8994152148564657,0.7112017671267191,0.7555556098620096,0.7112017671267191,0.7112017671267191,0.010206449156006178,0.9777777592341105,0.9055387377738953,0.9211362600326538,0.7555555502573649,0.007886801535884539,0.8817659616470337,0.8524150451024374,0.5333333611488342,0.7622132301330566,0.9004276593526205,0.9777777592341105,0.7366666666666667,0.9777777592341105,0.9275400241216024,0.7882382671038309,0.9211362600326538,0.7746031681696574,0.8261891404787699,0.9411764740943908,0.9275400241216024,0.9777777989705404,0.0001402056403844283,0.08243414368516784,6.693281373833647e-05,0.0002008876993049501,0.0002008876993049501,0.0017419049695634326,0.00100636668635496,0.0,0.0,0.00012660453560046957,0.0003849066949418842,0.002514333729032915,0.0002008876993049501,0.0192449906195168,0.0003849066949418842,0.0192449906195168,0.08243414368516784,0.08243414368516784,0.0017419049695634326,0.0007955541326479303,0.009622495309758367,0.0192449906195168,1.1547005383792517,6.693281373833647e-05,0.00012660453560046957,0.1257157573071881,0.009622495309758367,0.1257157573071881,0.1257157573071881,0.0002008876993049501,0.019245025032274446,0.0007955541326479303,0.00039799146977663024,0.009622495309758367,0.00010044384965247431,0.00100636668635496,0.013431643460238157,0.0,0.047216540401915544,0.002514333729032915,0.019245025032274446,0.09018499505645791,0.019245025032274446,0.0008754360474300443,0.024385120999792412,0.00039799146977663024,0.10172359558764077,0.0628578958599729,0.0,0.0008754360474300443,0.0192449906195168
smart_init_kenn_bottom_up_adapter_bert_ms,0.008897860534489155,0.8180783192316691,0.9148206313451132,0.010206449156006178,0.010206449156006178,0.9117474754651388,0.8817659616470337,0.6808511018753052,0.375,0.8994152148564657,0.8638650973637899,0.9004276593526205,0.010206449156006178,0.9777777989705404,0.8638650973637899,0.9777777989705404,0.8180783192316691,0.8180783192316691,0.9117474754651388,0.9055387377738953,0.7555555502573649,0.9777777989705404,7.666666666666667,0.9148206313451132,0.8994152148564657,0.7112017671267191,0.7555556098620096,0.7112017671267191,0.7112017671267191,0.010206449156006178,0.9777777592341105,0.9055387377738953,0.9211362600326538,0.7555555502573649,0.007886801535884539,0.8817659616470337,0.8524150451024374,0.5333333611488342,0.7622132301330566,0.9004276593526205,0.9777777592341105,0.49333333333333335,0.9777777592341105,0.9275400241216024,0.7882382671038309,0.9211362600326538,0.7746031681696574,0.8261891404787699,0.9411764740943908,0.9275400241216024,0.9777777989705404,0.0001402056403844283,0.08243414368516784,6.693281373833647e-05,0.0002008876993049501,0.0002008876993049501,0.0017419049695634326,0.00100636668635496,0.0,0.0,0.00012660453560046957,0.0003849066949418842,0.002514333729032915,0.0002008876993049501,0.0192449906195168,0.0003849066949418842,0.0192449906195168,0.08243414368516784,0.08243414368516784,0.0017419049695634326,0.0007955541326479303,0.009622495309758367,0.0192449906195168,2.081665999466133,6.693281373833647e-05,0.00012660453560046957,0.1257157573071881,0.009622495309758367,0.1257157573071881,0.1257157573071881,0.0002008876993049501,0.019245025032274446,0.0007955541326479303,0.00039799146977663024,0.009622495309758367,0.00010044384965247431,0.00100636668635496,0.013431643460238157,0.0,0.047216540401915544,0.002514333729032915,0.019245025032274446,0.3617089069035117,0.019245025032274446,0.0008754360474300443,0.024385120999792412,0.00039799146977663024,0.10172359558764077,0.0628578958599729,0.0,0.0008754360474300443,0.0192449906195168
smart_init_kenn_horizontal_adapter_bert_ms,0.008816912770271301,0.8043997883796692,0.9147819876670836,0.01009046658873558,0.01009046658873558,0.9116054177284241,0.8814921975135803,0.6808511018753052,0.375,0.8993421196937561,0.8636428713798523,0.9000970125198364,0.01009046658873558,0.9666666984558104,0.8636428713798523,0.9666666984558104,0.8043997883796692,0.8043997883796692,0.9116054177284241,0.9054317673047384,0.75,0.9666666984558104,8.0,0.9147819876670836,0.8993421196937561,0.6946693658828735,0.7500000596046448,0.6946693658828735,0.6946693658828735,0.01009046658873558,0.9666666388511658,0.9054317673047384,0.921052893002828,0.75,0.007828810252249241,0.8814921975135803,0.8446602821350098,0.5333333611488342,0.7542972962061564,0.9000970125198364,0.9666666388511658,0.59,0.9666666388511658,0.9274105230967203,0.781789759794871,0.921052893002828,0.7628458539644877,0.8179229100545248,0.9411764740943908,0.9274105230967203,0.9666666984558104,0.0,0.08407611400635305,0.0,0.0,0.0,0.0016362233906483856,0.0011386149142192095,0.0,0.0,0.0,0.0,0.0023725187545263343,0.0,0.0,0.0,0.0,0.08407611400635305,0.08407611400635305,0.0016362233906483856,0.0008074953595718004,0.0,0.0,2.0,0.0,0.0,0.11862562801150058,0.0,0.11862562801150058,0.11862562801150058,0.0,0.0,0.0008074953595718004,0.0003980523683855292,0.0,0.0,0.0011386149142192095,0.0,0.0,0.04903687204629109,0.0023725187545263343,0.0,0.37509998667022104,0.0,0.000806841517175442,0.027775775603809234,0.0003980523683855292,0.0958446921249322,0.05931283121212914,0.0,0.000806841517175442,0.0
smart_init_kenn_hybrid_adapter_bert_ms,0.008897860534489155,0.8224503596623739,0.9148206313451132,0.010206449156006178,0.010206449156006178,0.9118152062098185,0.881835420926412,0.6808511018753052,0.375,0.8994152148564657,0.8638650973637899,0.9005727966626486,0.010206449156006178,0.9777777989705404,0.8638650973637899,0.9777777989705404,0.8224503596623739,0.8224503596623739,0.9118152062098185,0.9055720766385397,0.7555555502573649,0.9777777989705404,7.333333333333333,0.9148206313451132,0.8994152148564657,0.7184590299924215,0.7555556098620096,0.7184590299924215,0.7184590299924215,0.010206449156006178,0.9777777592341105,0.9055720766385397,0.9211648305257162,0.7555555502573649,0.007886801535884539,0.881835420926412,0.8524150451024374,0.5333333611488342,0.7645420432090759,0.9005727966626486,0.9777777592341105,0.35000000000000003,0.9777777592341105,0.9275980194409689,0.7897977630297343,0.9211648305257162,0.7798442641894022,0.8298177520434061,0.9411764740943908,0.9275980194409689,0.9777777989705404,0.0001402056403844283,0.08646949021191352,6.693281373833647e-05,0.0002008876993049501,0.0002008876993049501,0.0018034255018039534,0.0010715972376606024,0.0,0.0,0.00012660453560046957,0.0003849066949418842,0.0026489875220759343,0.0002008876993049501,0.0192449906195168,0.0003849066949418842,0.0192449906195168,0.08646949021191352,0.08646949021191352,0.0018034255018039534,0.000825941752631633,0.009622495309758367,0.0192449906195168,2.309401076758503,6.693281373833647e-05,0.00012660453560046957,0.1324488420533476,0.009622495309758367,0.1324488420533476,0.1324488420533476,0.0002008876993049501,0.019245025032274446,0.000825941752631633,0.0004222470710246235,0.009622495309758367,0.00010044384965247431,0.0010715972376606024,0.013431643460238157,0.0,0.04935712209549827,0.0026489875220759343,0.019245025032274446,0.20297783130184444,0.019245025032274446,0.0009247572301999873,0.025841778140950303,0.0004222470710246235,0.10655293592381057,0.06622441857724469,0.0,0.0009247572301999873,0.0192449906195168
smart_init_kenn_top_down_adapter_bert_ms,0.008897860534489155,0.8180783192316691,0.9148206313451132,0.010206449156006178,0.010206449156006178,0.9117474754651388,0.8817659616470337,0.6808511018753052,0.375,0.8994152148564657,0.8638650973637899,0.9004276593526205,0.010206449156006178,0.9777777989705404,0.8638650973637899,0.9777777989705404,0.8180783192316691,0.8180783192316691,0.9117474754651388,0.9055387377738953,0.7555555502573649,0.9777777989705404,6.666666666666667,0.9148206313451132,0.8994152148564657,0.7112017671267191,0.7555556098620096,0.7112017671267191,0.7112017671267191,0.010206449156006178,0.9777777592341105,0.9055387377738953,0.9211362600326538,0.7555555502573649,0.007886801535884539,0.8817659616470337,0.8524150451024374,0.5333333611488342,0.7622132301330566,0.9004276593526205,0.9777777592341105,0.7233333333333333,0.9777777592341105,0.9275400241216024,0.7882382671038309,0.9211362600326538,0.7746031681696574,0.8261891404787699,0.9411764740943908,0.9275400241216024,0.9777777989705404,0.0001402056403844283,0.08243414368516784,6.693281373833647e-05,0.0002008876993049501,0.0002008876993049501,0.0017419049695634326,0.00100636668635496,0.0,0.0,0.00012660453560046957,0.0003849066949418842,0.002514333729032915,0.0002008876993049501,0.0192449906195168,0.0003849066949418842,0.0192449906195168,0.08243414368516784,0.08243414368516784,0.0017419049695634326,0.0007955541326479303,0.009622495309758367,0.0192449906195168,1.1547005383792517,6.693281373833647e-05,0.00012660453560046957,0.1257157573071881,0.009622495309758367,0.1257157573071881,0.1257157573071881,0.0002008876993049501,0.019245025032274446,0.0007955541326479303,0.00039799146977663024,0.009622495309758367,0.00010044384965247431,0.00100636668635496,0.013431643460238157,0.0,0.047216540401915544,0.002514333729032915,0.019245025032274446,0.1357694123627753,0.019245025032274446,0.0008754360474300443,0.024385120999792412,0.00039799146977663024,0.10172359558764077,0.0628578958599729,0.0,0.0008754360474300443,0.0192449906195168
