no_init_kenn_bottom_up_adapter_bert_ms,0.9112768967946371,0.0490218810737133,0.9333333174387614,0.9444444179534912,0.5061728358268738,0.7528286178906759,0.06421557317177455,0.8931428591410319,0.7188208301862081,1.0,0.9028400778770447,0.7745009660720825,0.7614004611968994,0.9036495884259542,0.2985074619452159,0.9152541756629944,0.8196903069814047,0.8916133443514506,0.8811840216318766,19.666666666666668,0.9190926353136698,0.7509363293647766,0.7093988060951233,0.375,0.7920838991800944,0.786452035109202,0.8811840216318766,0.9270386099815368,0.665505607922872,0.07134849329789479,0.41700875759124756,0.42777777711550397,0.7788620193799337,0.8918098012606303,0.0675327976544698,0.8151165644327799,0.8609584967295328,0.9036495884259542,0.8261976440747579,0.9037656784057616,0.8800667325655619,0.8362514774004618,0.5977240353822708,0.8698979020118713,0.31,0.05932498350739479,0.9442468682924906,0.9028400778770447,0.614617923895518,0.05363417168458303,0.9190926353136698,0.8223434885342916,0.445134570201238,0.7685185273488363,0.7366037368774414,0.8330010374387106,0.8278751373291016,0.711875855922699,0.8931428591410319,0.9443950057029724,0.8425227602322897,0.9112768967946371,0.8670145273208618,0.8918098012606303,0.8425227602322897,0.855555534362793,0.8670145273208618,1.0,0.6656761169433594,0.004242768206664261,0.003858194973932672,0.03333333134651628,0.03849001565179121,0.1313814413263092,0.02525680817704675,0.002302425955592752,0.014324531842100058,0.056573734242448874,0.0,0.01582745415558821,0.023205669730049994,0.19173968784900713,0.0019760416564487925,0.06505818333967886,0.0,0.12009164794279527,0.04633197884597079,0.003765971003924379,5.686240703077327,0.010620239710629949,0.03407003944010185,0.05059952794101191,0.0,0.02839988290741882,0.036352160802698215,0.003765971003924379,0.0,0.114051692162396,0.0027472983294546762,0.027951064413358213,0.07876358066782582,0.04095982386982345,0.005867651541538063,0.0002539293899554838,0.11459634683181592,0.11101599399937873,0.0019760416564487925,0.10027178132816619,0.0,0.033887283078077014,0.03232568633273876,0.34492942144457694,0.01925977253884988,0.13,0.0013134696996358925,0.026328854541037915,0.01582745415558821,0.06044320149231531,0.002479134399174897,0.010620239710629949,0.04427929159927962,0.12645001375118473,0.18611800251934058,0.044274595851985454,0.0031321557219304726,0.08352888732739465,0.11730999273799948,0.014324531842100058,0.019415675372103102,0.006324911139171745,0.004242768206664261,0.0034770446488957447,0.005867651541538063,0.006324911139171745,0.07698003130358241,0.0034770446488957447,0.0,0.053427978948405994
no_init_kenn_horizontal_adapter_bert_ms,0.9090828895568848,0.050761617720127106,0.9555555383364359,0.9444444179534912,0.6234567761421204,0.7417439818382263,0.06525941441456477,0.8866953055063883,0.7443310618400574,0.9292397697766622,0.8962802688280741,0.7642345627148946,0.68120809396108,0.9045677979787191,0.30845771233240765,0.9152541756629944,0.770217756430308,0.8855039278666178,0.8828399976094564,18.0,0.9137187997500101,0.7659175992012024,0.7315433820088705,0.375,0.8049594362576803,0.8038822412490845,0.8828399976094564,0.9270386099815368,0.7384716669718424,0.07130016386508942,0.41355007886886597,0.43333332737286884,0.7628669937451681,0.8894296884536743,0.06811515241861343,0.7635361353556315,0.8320242762565613,0.9045677979787191,0.7810648083686829,0.9037656784057616,0.8794706463813782,0.8316431641578674,0.40948160489400226,0.8752833803494772,0.24666666666666667,0.059692261119683586,0.9338525931040446,0.8962802688280741,0.6411960124969482,0.05482287332415581,0.9137187997500101,0.8138207594553629,0.3709935446580251,0.7051680286725363,0.7559802333513895,0.8401842713356018,0.8415270845095316,0.7307621637980143,0.8866953055063883,0.9242561260859171,0.8452908396720886,0.9090828895568848,0.8654241959253947,0.8894296884536743,0.8452908396720886,0.855555534362793,0.8654241959253947,1.0,0.6459569931030273,0.0053587320714790785,0.003708869448459576,0.019244990619516684,0.03849001565179121,0.11315000824733747,0.028602252288108004,0.002114356166476578,0.014064613576223848,0.05438409540418061,0.0670426416544062,0.017543698861596155,0.02580464090886199,0.19355821082203797,0.0018175777646941113,0.0822025382131659,0.0,0.1254485285372772,0.060570450442623144,0.0032134620254917934,7.0,0.012568997674596745,0.029071481264060582,0.04604229324901776,0.0,0.026080141360089137,0.037864819995087784,0.0032134620254917934,0.0,0.06363442846458271,0.0016583368677724568,0.03819759222471425,0.07264830797694043,0.04894321132810917,0.007068461473810716,0.0007815564304257479,0.1125170063397816,0.12242375009913592,0.0018175777646941113,0.09845233380356365,0.0,0.02045518506103011,0.02507407688778396,0.3197801863572659,0.028790419646623964,0.11015141094572208,0.0019634388868780385,0.017838712312734317,0.017543698861596155,0.05157532948203407,0.00258229382084409,0.012568997674596745,0.04038862097362134,0.138567218841782,0.17149701982122625,0.04028701623336162,0.009640351930270515,0.07221876281572931,0.10472335073755551,0.014064613576223848,0.015751655478252816,0.005755302937406762,0.0053587320714790785,0.0036634177631553366,0.007068461473810716,0.005755302937406762,0.07698003130358241,0.0036634177631553366,0.0,0.06514577208733922
no_init_kenn_hybrid_adapter_bert_ms,0.9126717249552408,0.04867393523454666,0.9444444378217062,0.9666666388511658,0.49382715423901874,0.7579489747683207,0.06400293856859207,0.8939829071362814,0.7137187918027242,1.0,0.9071058034896851,0.7785952091217041,0.7919302185376486,0.9034079511960348,0.27363184094429016,0.9152541756629944,0.8455426096916199,0.9189141392707825,0.8808390299479166,16.333333333333332,0.922137180964152,0.7478152314821879,0.7064624428749084,0.375,0.7894611159960429,0.785541315873464,0.8808390299479166,0.9270386099815368,0.6544225811958313,0.0704979548851649,0.39581863085428876,0.43333332737286884,0.792504608631134,0.8937651713689169,0.06706681102514267,0.8218371073404948,0.894825259844462,0.9034079511960348,0.8320781191190084,0.9037656784057616,0.869575579961141,0.8373561302820841,0.6369348565737406,0.8741496006647745,0.4033333333333334,0.05961493899424871,0.9613843162854513,0.9071058034896851,0.6090808510780334,0.05357206240296364,0.922137180964152,0.8449389934539795,0.4970044394334157,0.7465368111928304,0.7340344190597534,0.8272532025973002,0.802898128827413,0.6733511686325073,0.8939829071362814,0.9562723835309347,0.8421556949615479,0.9126717249552408,0.8672696550687155,0.8937651713689169,0.8421556949615479,0.8333333134651184,0.8672696550687155,1.0,0.6846553881963094,0.0015614574747015656,0.002083114855222885,0.019244990619516695,0.0,0.13006979543678673,0.017860991833343106,0.0013405023449200798,0.00863629550076256,0.030545241040137033,0.0,0.006631127754900019,0.01635189143915232,0.09948317362361195,0.0010583434434868787,0.022798878036437886,0.0,0.05687861079846615,0.016147065415591872,0.00238121044525858,1.154700538379251,0.0041520790605693,0.02154235931675574,0.026711327462266832,0.0,0.016534767258328104,0.016837949639647826,0.00238121044525858,0.0,0.11615653023574382,0.0019787932200107665,0.00754382817058568,0.07264831481406209,0.016333897146340797,0.0022097333057903407,0.00016637458757098585,0.06909026007059177,0.017235636724037846,0.0010583434434868787,0.06045396456983271,0.0,0.02440798492960536,0.0291217561102178,0.22003271178822897,0.0038967461818141856,0.140118997046558,0.00026574883721359853,0.009149251065785126,0.006631127754900019,0.0382180172810542,0.0011483122162319753,0.0041520790605693,0.039095434001483305,0.08282407658594501,0.15248037465324737,0.02337240414378742,0.002052222176276623,0.05860309642217894,0.08121404333754292,0.00863629550076256,0.018003378321483403,0.003338923318479577,0.0015614574747015656,0.0025297411413088655,0.0022097333057903407,0.003338923318479577,0.06666666269302368,0.0025297411413088655,0.0,0.022904973007499895
no_init_kenn_top_down_adapter_bert_ms,0.9055980841318766,0.05052965506911278,0.9555555383364359,0.9666666388511658,0.5617283880710602,0.7230922977129618,0.06503711640834808,0.8818387190500895,0.7409297029177347,0.9676190416018168,0.8862521052360535,0.7475918531417847,0.5832952757676443,0.9043261408805847,0.27860697110493976,0.9152541756629944,0.7031664053599039,0.8666730523109436,0.8823569814364115,16.333333333333332,0.9069628119468689,0.7615480621655782,0.7287781238555908,0.375,0.802217443784078,0.8123851815859476,0.8823569814364115,0.9270386099815368,0.7072983980178833,0.07080723841985066,0.4009593725204468,0.4611111084620158,0.7253074049949646,0.884204626083374,0.06778540213902791,0.7246833244959513,0.7957855463027954,0.9043261408805847,0.7470685640970866,0.9037656784057616,0.8733905355135599,0.7631773551305135,0.3178782860438029,0.8996598124504089,0.33,0.06135467812418938,0.946040411790212,0.8862521052360535,0.633444090684255,0.05540275201201439,0.9069628119468689,0.6921428640683492,0.3280826856692632,0.7432900468508402,0.7535606424013773,0.8361169894536337,0.7697853843371073,0.6290876468022665,0.8818387190500895,0.9269794623057047,0.8449451724688212,0.9055980841318766,0.8629502256711324,0.884204626083374,0.8449451724688212,0.8777777552604675,0.8629502256711324,1.0,0.5917950868606567,0.006741627451697434,0.00224923043811864,0.019244990619516733,0.0,0.10199203778594777,0.03355473205495944,0.001267539229038128,0.01246817805403706,0.03298108227518985,0.02932343814641949,0.020759844923142323,0.02988933068380156,0.20900495123805965,0.0010031796193822797,0.031069644489693415,0.0,0.14217882688850358,0.06307601401512496,0.0018782427706434367,1.154700538379251,0.014586557310988813,0.016992077832437648,0.027775799489242244,0.0,0.015634823504416237,0.028454644899684592,0.0018782427706434367,0.0,0.08773959101638033,0.001594494649131576,0.01645424106179427,0.041943530035192376,0.0654958313789772,0.009343327310057764,0.0007734858088840667,0.09974530661593436,0.09829935857954762,0.0010031796193822797,0.08727714490171354,0.0,0.019667679575686166,0.03479346979769879,0.30219232655400463,0.03189627632481673,0.060827625302982205,0.0021752518049130126,0.02338505188486289,0.020759844923142323,0.03014543085499624,0.0019405423286542331,0.014586557310988813,0.12162381308192459,0.19141894473764143,0.13107449033934437,0.02430382254897726,0.009540772627134684,0.06759996216330089,0.09160746329774472,0.01246817805403706,0.04455236274135929,0.0034719892122384295,0.006741627451697434,0.004140671590125994,0.009343327310057764,0.0034719892122384295,0.10183500937362319,0.004140671590125994,0.0,0.09028550673917529
smart_init_box_adapter_bert_ms,0.9070038398106893,0.04701152195533117,0.8666666746139526,0.9333333174387614,0.6358024676640829,0.754880428314209,0.06285278002421062,0.8839783668518066,0.6893423795700073,0.9624182979265848,0.9011455774307251,0.7763722936312357,0.8258715669314066,0.8945024609565735,0.2985074619452159,0.9184549450874328,0.8732447226842245,0.9222289522488912,0.863589326540629,73.0,0.9198600649833679,0.7434456944465637,0.6858538190523783,0.25,0.7752741972605387,0.7433548172314962,0.863589326540629,0.9184549450874328,0.7655067046483358,0.07140648116668065,0.4073890844980876,0.42222221692403156,0.8031150698661804,0.8819676240285238,0.06685316065947215,0.8402008215586344,0.9876543283462524,0.8945024609565735,0.8499825398127238,0.9184549450874328,0.8807820479075114,0.8486772775650024,0.6774509946505228,0.8066893219947815,0.3066666666666667,0.055014306058486305,0.9333420197168986,0.9011455774307251,0.6079734166463217,0.05069504429896673,0.9198600649833679,0.8838539322217306,0.518519918123881,0.6542882521947225,0.7149289647738138,0.8246179024378458,0.7921872536341349,0.7776490847269694,0.8839783668518066,0.9380905826886495,0.7999229033788046,0.9070038398106893,0.8398478428522745,0.8819676240285238,0.7999229033788046,0.8222222328186035,0.8398478428522745,0.8222222328186035,0.7002949317296346,6.0468033275316324e-05,0.001413762357364656,0.06666666269302371,0.05773500627130796,0.04276669552846502,0.00492929327839912,0.0005107957281674779,0.0028919987588743494,0.020730403184068453,0.042263114496812804,0.0009931777194022403,0.0041651184915361605,0.01905950585091444,0.00046664353820117464,0.014925375580790145,0.0,0.009815071689630663,0.039270841146938594,0.00020697712969775634,6.082762530298219,0.0005262045396135953,0.0018726587295532227,0.0178534957961756,0.0,0.0063005357700569396,0.02928297319712901,0.00020697712969775634,0.0,0.04212468604439481,0.0015236676224587374,0.01967571038668706,0.06735753599382403,0.003997902640133794,0.0004581478377505201,0.0008371407733265674,0.023136041471393778,0.021383330557853734,0.00046664353820117464,0.020244042712734295,0.0,0.01879415419415109,0.045045096202738846,0.18860115749299386,0.04085474031593979,0.04041451884327382,0.0027861962269695776,0.01564763179401156,0.0009931777194022403,0.0033222734928576533,0.0019970289758210425,0.0005262045396135953,0.03744506975068198,0.10574394099244651,0.11538714910453071,0.015621822464749644,0.01032598039924258,0.04801914428180466,0.04872217038344634,0.0028919987588743494,0.06064809150416794,0.0022316793668101607,6.0468033275316324e-05,0.0005665048962913585,0.0004581478377505201,0.0022316793668101607,0.10183500937362326,0.0005665048962913585,0.1387777250259447,0.006630762306790131
smart_init_classifier_adapter_bert_ms,0.9085827469825745,0.038216191033522286,0.8888888955116272,1.0,0.3395061790943146,0.5792492230733236,0.058571098993221916,0.8626571695009867,0.5603741407394409,0.625696619351705,0.8938897053400675,0.6215567191441854,0.56954625248909,0.8979664246241251,0.2437810997168223,0.9152541756629944,0.7255008021990458,0.6865019202232361,0.8738701542218527,20.666666666666668,0.9194564421971639,0.6847690542538961,0.5912632942199707,0.375,0.7224606275558472,0.5979485015074412,0.8738701542218527,0.9270386099815368,0.43848960598309833,0.06588972111543019,0.33413498600323993,0.2777777810891469,0.7041831413904825,0.8837612072626749,0.06198994070291519,0.5712310870488485,0.5853465497493744,0.8979664246241251,0.6127979159355164,0.9037656784057616,0.8127341667811075,0.49995386600494385,0.5310245454311371,0.6417152484258016,0.29000000000000004,0.04376346121231715,0.7887579798698425,0.8938897053400675,0.49723145365715027,0.040778672943512596,0.9194564421971639,0.5139288604259491,0.3584047059218089,0.5398198266824087,0.6332351764043173,0.7646312316258749,0.6707022587458292,0.5381861130396525,0.8626571695009867,0.6646150747934977,0.8277558088302612,0.9085827469825745,0.8448304931322733,0.8837612072626749,0.8277558088302612,0.48888889451821643,0.8448304931322733,0.899999996026357,0.5299828350543976,0.0039165809972995696,0.009689215417378794,0.07698003130358252,0.0,0.1402199542963991,0.138707929612192,0.005020257204511154,0.021309255976320718,0.1420754957548373,0.1671438345296158,0.01063870978901347,0.12127376996223814,0.16426097134788878,0.005120420685373734,0.03106964448969342,0.0,0.09227630629376694,0.20090694840917345,0.006418012441332816,9.814954576223638,0.002876887862481196,0.05806248780093315,0.10825169179813264,0.0,0.061923720872945544,0.16717117097696482,0.006418012441332816,0.0,0.15841474152270776,0.003014347757328692,0.03397216353483517,0.13471506338445863,0.07318067547409755,0.008299521082890901,0.004040488182915443,0.1704742611164593,0.2752999974528264,0.005120420685373734,0.14916498343567694,0.0,0.03718122426114597,0.313013431362368,0.09605449270595068,0.19910765318462284,0.017320508075688777,0.01357867325816334,0.12909480866445308,0.01063870978901347,0.1030078933791107,0.011400682891714546,0.002876887862481196,0.2902234895043876,0.13149464670931305,0.07241092855329269,0.09472020846354418,0.049838388720347,0.13532812504119593,0.13906005578405145,0.021309255976320718,0.18884716751257902,0.01353146147476658,0.0039165809972995696,0.017047029585839535,0.008299521082890901,0.01353146147476658,0.33388842935714763,0.017047029585839535,0.12018505188323374,0.12897028043038897
smart_init_kenn_bottom_up_adapter_bert_ms,0.9082114895184835,0.03796489785114924,0.899999996026357,0.9777777592341105,0.3580246865749359,0.5712649921576182,0.058358464390039444,0.8633972009023031,0.5566893517971039,0.6394871870676676,0.8920895457267761,0.6156519254048666,0.5729835331439972,0.8978214859962463,0.2338308443625768,0.9152541756629944,0.7198443214098612,0.678190012772878,0.8733871380488077,18.666666666666668,0.9188504815101624,0.6803995172182719,0.5829635262489319,0.375,0.7198378443717957,0.5865727861722311,0.8733871380488077,0.9270386099815368,0.4519805312156677,0.06524546941121419,0.32367265224456787,0.25555555522441864,0.6968623002370199,0.8825989961624146,0.061570694049199425,0.577151358127594,0.5753974318504333,0.8978214859962463,0.6179781158765157,0.9037656784057616,0.8047874768575033,0.48430689175923664,0.5865539411703745,0.6238014300664266,0.29333333333333333,0.042541783303022385,0.7649254004160563,0.8920895457267761,0.4894795020421346,0.040002877513567604,0.9188504815101624,0.5116142332553864,0.35546258091926575,0.5622433225313822,0.6259728670120239,0.7594599922498068,0.643530011177063,0.5118149816989899,0.8633972009023031,0.6529480516910553,0.8267183303833008,0.9082114895184835,0.8445696830749512,0.8825989961624146,0.8267183303833008,0.46666666865348816,0.8445696830749512,0.8888888756434122,0.5206064383188883,0.003655612006279984,0.005410716026586391,0.057735040684065764,0.01924502503227447,0.08553337385055118,0.12720343699344175,0.002701783775243647,0.026728025878885047,0.07933876144375877,0.20917607698402857,0.01647275056318133,0.11149025387373142,0.21036488929349542,0.002854158250458535,0.022798879662285255,0.0,0.12892916965184292,0.20986051262269614,0.0032089850742969247,6.3508529610858835,0.005176176882907336,0.02903124390046657,0.05324568700422329,0.0,0.03332584011233979,0.11347756135321156,0.0032089850742969247,0.0,0.10351363968516251,0.005207422556887237,0.034708287494087456,0.08221470947155861,0.07178913359461443,0.009130516068602127,0.0035048144408484174,0.21382428406511458,0.28715487649635063,0.002854158250458535,0.18709622466971004,0.0,0.06423229070484422,0.22111645170512254,0.15389114868827225,0.1625505519142213,0.10408329997330663,0.011085565379317805,0.16320740757600316,0.01647275056318133,0.051503945568157225,0.00773890036433774,0.005176176882907336,0.2891789388795799,0.10713448121017373,0.18889671225739646,0.04658993832659612,0.04323098629638807,0.11728150866572405,0.13433909083662787,0.026728025878885047,0.24724357202901542,0.00665568913487667,0.003655612006279984,0.01555325524213441,0.009130516068602127,0.00665568913487667,0.1666666567325592,0.01555325524213441,0.10715167491612143,0.11193594406134075
smart_init_kenn_hybrid_adapter_bert_ms,0.9049290815989176,0.03369287960231304,0.6222222199042639,0.9666666587193807,0.3518518457810084,0.43429499864578247,0.05623212084174156,0.8383530974388123,0.4940476218859355,0.3972109854221344,0.8708799680074056,0.4972541232903798,0.37556151549021405,0.8959561189015707,0.29353233675162,0.9152541756629944,0.5809050599733988,0.3751918077468872,0.8709721763928732,12.333333333333334,0.9140968521436056,0.658551812171936,0.5239437917868296,0.375,0.6936099330584208,0.4909568230311076,0.8709721763928732,0.9270386099815368,0.3624545633792877,0.06048936521013578,0.3092293441295624,0.21111111839612326,0.614205002784729,0.8708513379096985,0.058178309351205826,0.3767984211444855,0.2718723987539609,0.8959561189015707,0.4426693121592204,0.9037656784057616,0.7461220224698385,0.41912567615509033,0.4129398663838704,0.4906543691953023,0.2866666666666667,0.03346146767338117,0.6063594818115234,0.8708799680074056,0.45071981350580853,0.03348209522664547,0.9140968521436056,0.37538830439249676,0.27581949532032013,0.3616900344689687,0.5743306080500284,0.7176157236099243,0.48907087246576947,0.37406713763872784,0.8383530974388123,0.44442008932431537,0.8193408846855164,0.9049290815989176,0.8287045160929362,0.8708513379096985,0.8193408846855164,0.4888888895511627,0.8287045160929362,0.7333333392937978,0.4042019248008728,0.0022109691924944233,0.00733743177918375,0.35642255394373107,0.033333331346516254,0.15822229406683905,0.08180579150810935,0.003573680394013357,0.011550276168258274,0.10759073119715876,0.07101815961721161,0.01800825077927668,0.07042543740555691,0.101154826801777,0.0035914945179310125,0.07053455370300928,0.0,0.09128113684246086,0.2331097086628829,0.004047463212194339,2.3094010767585034,0.00379794193840103,0.03661677679276902,0.09472557101266091,0.0,0.04408047949500366,0.11684254774053818,0.004047463212194339,0.0,0.11866756974284322,0.003852859475861118,0.01869477906955728,0.050917512816061564,0.0518154489257924,0.008562388733320112,0.002236856640984456,0.09240217031042032,0.17706354123277396,0.0035914945179310125,0.08085188753087878,0.0,0.04752412553621857,0.11994207101254048,0.02228160950879276,0.13563303572143692,0.04163331998932267,0.009249851551279858,0.081273021392184,0.01800825077927668,0.06496127322724593,0.007968384809416125,0.00379794193840103,0.1502328089738257,0.03830678964410326,0.12109674893088673,0.08288489195798815,0.02759109208305642,0.18272850591087347,0.14458336523503745,0.011550276168258274,0.08190790090410234,0.011840730671012697,0.0022109691924944233,0.009777957598083338,0.008562388733320112,0.011840730671012697,0.08388704428072834,0.009777957598083338,0.29059326267480756,0.06657485554616141
smart_init_kenn_top_down_adapter_bert_ms,0.904884139696757,0.03419546907146772,0.6666666716337204,0.9444444378217062,0.3395061790943146,0.4346979359785716,0.05638676260908445,0.8378822604815165,0.5014172196388245,0.4019706944624583,0.8718976974487305,0.49689580996831256,0.3699600299199422,0.8959657549858093,0.27860696613788605,0.9152541756629944,0.5788916150728861,0.3884696960449219,0.870903213818868,13.0,0.9139858881632487,0.6579275925954183,0.5216352343559265,0.375,0.6955174207687378,0.4975821375846863,0.870903213818868,0.9270386099815368,0.36257128914197284,0.06037683536609014,0.302327702442805,0.24444444477558136,0.6156763633092245,0.8713957071304321,0.05828160544236501,0.37303168574968976,0.2756149371465047,0.8959657549858093,0.4393734236558278,0.9037656784057616,0.744733989238739,0.3411697596311569,0.445634921391805,0.4968213438987732,0.2866666666666667,0.03388204053044319,0.6073803305625916,0.8718976974487305,0.44961241881052655,0.033933922027548157,0.9139858881632487,0.31278019150098163,0.3138720591862996,0.3513901134332021,0.5723106463750204,0.718889852364858,0.5107444028059641,0.3758998413880666,0.8378822604815165,0.4479309817155202,0.8190523187319437,0.904884139696757,0.8283543388048807,0.8713957071304321,0.8190523187319437,0.37777779002984363,0.8283543388048807,0.799999992052714,0.4055241843064626,0.00268915885621253,0.008181553497871537,0.4055175035713807,0.06938885774078345,0.09134967954011754,0.09844797708900715,0.004065833215154569,0.010809071972345324,0.1199682959683069,0.02309059463408462,0.009149863770925764,0.08621326606347464,0.0879749415422916,0.004094628435082089,0.03756137150639328,0.0,0.06146927947397431,0.2366445451775913,0.004784859369385327,2.6457513110645907,0.0016229221081182506,0.043287757500049415,0.11687612603472389,0.0,0.0501510890421527,0.15144146881622048,0.004784859369385327,0.0,0.04435956169216904,0.001693168693802818,0.017025785124278322,0.06309897785901065,0.05317743360973629,0.006884132078003805,0.0027973736558640295,0.08647262171683665,0.17008993169844408,0.004094628435082089,0.07566352288029009,0.0,0.020884786524155922,0.21443890769399732,0.02554211330860156,0.18236766653198183,0.06350852961085886,0.012437043491928866,0.04373672343053543,0.009149863770925764,0.07679618583822709,0.010327946053388146,0.0016229221081182506,0.1849293824573291,0.05783577992430443,0.10355448582240641,0.10226661538972699,0.034504916163816145,0.16009533308825422,0.11775765121675189,0.010809071972345324,0.03531775680438633,0.01460951064500963,0.00268915885621253,0.012634600483993176,0.006884132078003805,0.01460951064500963,0.2523959337396021,0.012634600483993176,0.2603416479775765,0.08355066808744804
