name,instance,run_id,test_incremental_person-religious_leader/macro_types/precision,test/macro_example/precision,test_incremental/macro_example/f1,test_incremental_person-doctor/macro_types/recall,test_pretraining/macro_example/recall,test_incremental_person-artist/macro_types/recall,test_incremental_person-author/macro_types/recall,test_incremental/macro_example_exclusive/precision,test_incremental_person-musician/macro_types/recall,test_incremental_person-director/macro_types/precision,test_incremental_person-engineer/macro_types/precision,test_incremental/macro_types/recall,test_incremental_person-musician/macro_types/precision,test_incremental/micro/precision,test_incremental_only/macro_types/recall,test_incremental_only/macro_example/recall,test_incremental_person-doctor/macro_types/f1,test_incremental_person/macro_types/precision,test_incremental_person-religious_leader/macro_types/recall,test/macro_types/recall,test_incremental_only/micro/precision,test_incremental_person-author/macro_types/f1,test_incremental_person-coach/macro_types/precision,test_incremental_only/micro/f1,test_incremental/macro_types/precision,test_incremental_person-engineer/macro_types/f1,test_pretraining/micro/recall,test_incremental_person/macro_types/f1,test_incremental_person-soldier/macro_types/f1,test_incremental_person-doctor/macro_types/precision,test_incremental_person-musician/macro_types/f1,test_incremental_person-coach/macro_types/recall,test_incremental_person-monarch/macro_types/precision,test/macro_types/f1,test/macro_example/recall,test_pretraining/macro_example/f1,test_incremental_person-coach/macro_types/f1,test_incremental_person-actor/macro_types/recall,test_incremental_person-religious_leader/macro_types/f1,test_incremental_only/macro_example_exclusive/recall,test_incremental_person-soldier/macro_types/precision,test_incremental_person-politician/macro_types/precision,test_pretraining/macro_types/precision,test_incremental_only/macro_types/precision,test_incremental_person-soldier/macro_types/recall,test/micro/precision,test_incremental_person-director/macro_types/recall,test_incremental_only/macro_example/f1,test_incremental/macro_example_exclusive/f1,test_incremental_person-architect/macro_types/f1,threshold_incremental,test/macro_types/precision,test_incremental/macro_example_exclusive/recall,test_incremental_person-monarch/macro_types/recall,test_incremental_only/micro/recall,test_incremental_person-actor/macro_types/f1,test_incremental_person-director/macro_types/f1,test_incremental_person-politician/macro_types/f1,test/micro/f1,test_incremental/micro/f1,test_pretraining/macro_types/recall,test_incremental_person-artist/macro_types/precision,test/macro_example/f1,threshold_pretraining,test_incremental_person-actor/macro_types/precision,test_incremental/micro/recall,test_incremental/macro_types/f1,test_incremental_person-athlete/macro_types/f1,test_incremental_only/macro_example_exclusive/f1,test_incremental_person-athlete/macro_types/precision,test_incremental_person-author/macro_types/precision,test_incremental_only/macro_types/f1,test_incremental_person-athlete/macro_types/recall,test_pretraining/macro_types/f1,test_incremental_person-artist/macro_types/f1,test_incremental_person-monarch/macro_types/f1,test_incremental_person-architect/macro_types/recall,test_incremental_person/macro_types/recall,test_incremental_only/macro_example/precision,test_incremental_person-engineer/macro_types/recall,test_incremental_person-politician/macro_types/recall,test_incremental/macro_example/recall,test_incremental/macro_example/precision,test_incremental_only/macro_example_exclusive/precision,test/micro/recall,test_pretraining/micro/f1,test_pretraining/micro/precision,test_incremental_person-architect/macro_types/precision,test_pretraining/macro_example/precision,epoch
kenn_top_down_adapter_bert_ms,1,30doy56d,0.8181818127632141,0.9025052189826964,0.11601604521274568,0.5333333611488342,0.8693445920944214,0.25806450843811035,0.06428571790456772,0.8512035012245178,0.2647058963775635,0.2857142984867096,0.27358490228652954,0.4873350262641907,0.529411792755127,0.7248460054397583,0.45290428400039673,0.05747506767511368,0.5517241954803467,0.9365750551223756,0.6000000238418579,0.7707324028015137,0.5249500870704651,0.0937500074505806,0.6486486196517944,0.42181235551834106,0.6014840602874756,0.39455780386924744,0.821645200252533,0.9526881575584412,0.290909081697464,0.5714285969734192,0.3529411852359772,0.800000011920929,0.7948718070983887,0.8000473976135254,0.8693445920944214,0.8856145739555359,0.7164179086685181,0.17741934955120087,0.6923076510429382,0.39142972230911255,0.3333333432674408,0.8214285969734192,0.8316805362701416,0.5775490403175354,0.25806450843811035,0.8745208978652954,0.20000000298023224,0.06848911195993423,0.7296063303947449,0.6933333873748779,0.33,0.8316805362701416,0.638407826423645,0.939393937587738,0.35254693031311035,0.2749999761581421,0.23529411852359772,0.4842105507850647,0.8472589254379272,0.6485989689826965,0.7707324028015137,0.9696969985961914,0.8856145739555359,0.375,0.6111111044883728,0.5868661403656006,0.5384260416030884,0.442105233669281,0.4664400517940521,0.6774193644523621,0.17307692766189575,0.5076881051063538,0.328125,0.8000473976135254,0.40764331817626953,0.8611111044883728,0.8666666746139526,0.969365417957306,0.08472512662410736,0.707317054271698,0.34328359365463257,0.10151439905166626,0.13535141944885254,0.5770142674446106,0.821645200252533,0.8472589254379272,0.8745208978652954,0.5777778029441833,0.9025052189826964,94
kenn_bottom_up_adapter_bert_ms,1,19r8t33k,0.6111111044883728,0.902657687664032,0.11132341623306274,0.1666666716337204,0.8663232922554016,0.1854838728904724,0.014285714365541937,0.8044614195823669,0.29411765933036804,0.13953489065170288,0.25,0.4593231976032257,0.6666666865348816,0.6925403475761414,0.42289161682128906,0.052099283784627914,0.2777777910232544,0.9365750551223756,0.7333333492279053,0.7640628814697266,0.4701348841190338,0.026143791154026985,0.5777778029441833,0.3857707679271698,0.5715376734733582,0.3757575750350952,0.8180439472198486,0.9526881575584412,0.24137930572032928,0.8333333134651184,0.4081633090972901,0.8666666746139526,0.6666666865348816,0.7931551337242126,0.8663232922554016,0.8841173648834229,0.6933333873748779,0.4677419364452362,0.6666666269302368,0.35481834411621094,0.25925925374031067,0.5245901346206665,0.824550449848175,0.5454635620117188,0.22580644488334656,0.8675376772880554,0.20000000298023224,0.060159336775541306,0.7000951170921326,0.7407407760620117,0.14,0.824550449848175,0.6196988821029663,0.7878788113594055,0.3270777463912964,0.5,0.16438357532024384,0.5,0.8420641422271729,0.6259680986404419,0.7640628814697266,0.9583333134651184,0.8841173648834229,0.375,0.5370370149612427,0.5710723400115967,0.5093228816986084,0.1388888955116272,0.40971076488494873,0.625,0.1538461595773697,0.4764201641082764,0.078125,0.7931551337242126,0.31081080436706543,0.7222222685813904,0.6666666865348816,0.969365417957306,0.07116968184709549,0.7560975551605225,0.4776119291782379,0.09853944927453996,0.12791889905929563,0.4846959412097931,0.8180439472198486,0.8420641422271729,0.8675376772880554,0.8333333134651184,0.902657687664032,25
kenn_hybrid_adapter_bert_ms,0,14ww05ar,0.2857142984867096,0.8477774858474731,0.10809008032083511,0.20000000298023224,0.876912534236908,0.4032258093357086,0.09285714477300644,0.6697070002555847,0.3235294222831726,0.05882352963089943,0.09693877398967744,0.5444771647453308,0.21568627655506137,0.43941110372543335,0.5141279697418213,0.071479931473732,0.2790697515010834,0.9365750551223756,0.800000011920929,0.7843376398086548,0.25754061341285706,0.1428571343421936,0.20000000298023224,0.32663071155548096,0.3669133186340332,0.17551963031291962,0.8349128365516663,0.9526881575584412,0.3076923191547394,0.4615384638309479,0.25882354378700256,0.23333333432674408,0.3604651093482971,0.7800607681274414,0.876912534236908,0.8620989322662354,0.2153846174478531,0.4193548262119293,0.42105263471603394,0.4868088960647583,0.20930232107639313,0.3838383853435517,0.7758303284645081,0.3262231945991516,0.5806451439857483,0.766220211982727,0.23333333432674408,0.07276555150747299,0.6797611713409424,0.5625,0.09,0.7758303284645081,0.6901218891143799,0.939393937587738,0.44638070464134216,0.3636363446712494,0.0939597263932228,0.4578312933444977,0.7990930080413818,0.5227349400520325,0.7843376398086548,0.6172839403152466,0.8620989322662354,0.375,0.32098764181137085,0.645054042339325,0.4383980929851532,0.6065573692321777,0.4955644905567169,0.6379310488700867,0.3095238208770752,0.39916756749153137,0.578125,0.7800607681274414,0.4878048896789551,0.5210083723068237,0.8999999761581421,0.969365417957306,0.07409826666116714,0.9268292784690856,0.5671641826629639,0.10973755270242692,0.1064913347363472,0.5046408176422119,0.8349128365516663,0.7990930080413818,0.766220211982727,0.40909090638160706,0.8477774858474731,25
kenn_top_down_adapter_bert_ms,0,ebexi12g,0.75,0.903698205947876,0.1150168776512146,0.30000001192092896,0.8675029873847961,0.12096773833036424,0.07857143133878708,0.874179482460022,0.2647058963775635,0.21739129722118375,0.19875776767730713,0.45396262407302856,0.529411792755127,0.7276641726493835,0.4171481132507324,0.051780328154563904,0.4000000059604645,0.9365750551223756,0.699999988079071,0.7627865672111511,0.5109649300575256,0.13750000298023224,0.6153846383094788,0.38768720626831055,0.6505023241043091,0.31683167815208435,0.8159590363502502,0.9526881575584412,0.5714285969734192,0.6000000238418579,0.3529411852359772,0.5333333611488342,0.7631579041481018,0.8010485172271729,0.8675029873847961,0.8852307796478271,0.5714285969734192,0.11290322244167328,0.7241379022598267,0.3526461720466614,0.7777777910232544,0.8181818127632141,0.8433515429496765,0.6300685405731201,0.4516128897666931,0.8764250874519348,0.1666666716337204,0.06177417188882828,0.7233226895332336,0.819672167301178,0.35000000000000003,0.8433515429496765,0.6168698072433472,0.8787878751754761,0.3123324513435364,0.18918918073177335,0.18867923319339752,0.23076924681663513,0.8451119065284729,0.6341463327407837,0.7627865672111511,0.75,0.8852307796478271,0.375,0.5833333134651184,0.5619285106658936,0.5347452759742737,0.6200000047683716,0.4207084774971008,0.8611111044883728,0.550000011920929,0.5019627809524536,0.484375,0.8010485172271729,0.2083333283662796,0.8169013857841492,0.8333333134651184,0.969365417957306,0.07654836773872375,0.7804877758026123,0.1343283653259277,0.09808960556983948,0.1390048861503601,0.521327018737793,0.8159590363502502,0.8451119065284729,0.8764250874519348,0.8064516186714172,0.903698205947876,60
kenn_bottom_up_adapter_bert_ms,0,1688m7do,0.7407407164573669,0.914258360862732,0.11458214372396468,0.2666666805744171,0.8663025498390198,0.11290322244167328,0.07857143133878708,0.8825674653053284,0.29411765933036804,0.3333333432674408,0.32967033982276917,0.4372360110282898,0.9090909361839294,0.8041112422943115,0.39922672510147095,0.04980862885713577,0.3636363744735718,0.9365750551223756,0.6666666865348816,0.7588040828704834,0.6271186470985413,0.13924050331115723,0.6521739363670349,0.4036363959312439,0.6930437088012695,0.4545454680919647,0.8138741254806519,0.9526881575584412,0.5416666865348816,0.5714285969734192,0.444444477558136,0.5,0.800000011920929,0.8033624291419983,0.8663025498390198,0.8896346688270569,0.5660377144813538,0.09677419066429138,0.7017543911933899,0.33921805024147034,0.7647058963775635,0.75,0.8534804582595825,0.6756486296653748,0.4193548262119293,0.8927235007286072,0.1666666716337204,0.05877460911870003,0.7205888032913208,0.8333333134651184,0.24,0.8534804582595825,0.6088465452194214,0.8484848737716675,0.297587126493454,0.1621621549129486,0.222222238779068,0.1600000113248825,0.851477324962616,0.6551724076271057,0.7588040828704834,0.7777777910232544,0.8896346688270569,0.375,0.5,0.5527846813201904,0.5361922979354858,0.6262626647949219,0.4002802073955536,0.8857142925262451,0.6111111044883728,0.5018944144248962,0.484375,0.8033624291419983,0.19718308746814728,0.8235293626785278,0.8333333134651184,0.969365417957306,0.07167710363864899,0.7317073345184326,0.08955223858356476,0.09681379795074464,0.14033865928649902,0.4881516695022583,0.8138741254806519,0.851477324962616,0.8927235007286072,0.8333333134651184,0.914258360862732,58
box_adapter_bert_ms,2,2btfvkck,0.029075805097818375,0.6666717529296875,0.04644626006484032,1.0,0.9080127477645874,1.0,0.9928571581840516,0.1720016747713089,1.0,0.030030030757188797,0.03875968977808952,0.9903899431228638,0.03534303605556488,0.08324500173330307,0.9929857850074768,0.14544188976287842,0.060483869165182114,0.9064449071884156,0.9333333373069764,0.8555001020431519,0.05427944287657738,0.2479928582906723,0.031185030937194824,0.10294117033481598,0.11107181012630464,0.07455731928348541,0.8967020511627197,0.9296375513076782,0.06108374521136284,0.031185030937194824,0.06827308982610703,1.0,0.033811476081609726,0.7726682424545288,0.9080127477645874,0.7688478827476501,0.060483869165182114,1.0,0.05639476329088211,0.9905213117599488,0.0315040647983551,0.06964656710624695,0.7044605016708374,0.05425943434238434,1.0,0.26169928908348083,1.0,0.032732147723436356,0.29209309816360474,0.060483869165182114,0.01,0.7044605016708374,0.967833697795868,1.0,0.9946380853652954,0.12121212482452393,0.05830904096364975,0.13022351264953613,0.40515539050102234,0.15344534814357758,0.8555001020431519,0.1267893612384796,0.7688478827476501,0.25,0.06451612710952759,0.979218602180481,0.19974257051944733,0.12190475314855576,0.22291986644268036,0.0649087205529213,0.1416921466588974,0.10289633274078368,1.0,0.7726682424545288,0.2250453680753708,0.06541129946708679,1.0,0.9540481567382812,0.018441198393702507,0.9756097793579102,1.0,0.1538970172405243,0.027350302785634995,0.1255924105644226,0.8967020511627197,0.40515539050102234,0.26169928908348083,0.031185030937194824,0.6666717529296875,37
box_adapter_bert_ms,1,kmxwyisq,0.023858921602368355,0.6708270311355591,0.08500800281763077,0.6666666865348816,0.8824071288108826,0.7822580933570862,0.7785714268684387,0.4001861214637756,0.6470588445663452,0.017051152884960175,0.04175152629613876,0.6996324062347412,0.023133544251322743,0.06807512044906616,0.681459903717041,0.10322430729866028,0.04020100459456444,0.9064449071884156,0.7666666507720947,0.7862721681594849,0.03837371990084648,0.19728507101535797,0.006211180239915848,0.07275012135505676,0.09637220203876495,0.08015640079975128,0.8548142313957214,0.9296375513076782,0.048241205513477325,0.020725388079881668,0.04467005282640457,0.20000000298023224,0.02806652896106243,0.7411695718765259,0.8824071288108826,0.762206494808197,0.012048193253576756,0.6935483813285828,0.04627766832709312,0.7030016183853149,0.02489626593887806,0.04979253187775612,0.700960636138916,0.03850986436009407,0.774193525314331,0.25076451897621155,0.5666666626930237,0.02337558940052986,0.5346016883850098,0.049309663474559784,0.01,0.700960636138916,0.8049807548522949,0.8181818127632141,0.6983914375305176,0.08382067084312439,0.033106133341789246,0.0931134894490242,0.3877735137939453,0.12541773915290833,0.7862721681594849,0.10157068073749542,0.762206494808197,0.25,0.0446058101952076,0.7955112457275391,0.1694088578224182,0.035916827619075775,0.15919773280620575,0.01911468803882599,0.11295336484909058,0.07290008664131165,0.296875,0.7411695718765259,0.17979611456394196,0.054271358996629715,0.8333333134651184,0.9540481567382812,0.013180144131183624,1.0,0.7164179086685181,0.12800146639347076,0.06363432854413986,0.08976240456104279,0.8548142313957214,0.3877735137939453,0.25076451897621155,0.02540650404989719,0.6708270311355591,28
box_adapter_bert_ms,0,j2aztad2,0.029978586360812187,0.6782822012901306,0.04649001732468605,1.0,0.9080997705459596,1.0,1.0,0.17215797305107117,1.0,0.03147953748703003,0.04065040498971939,0.9908660650253296,0.03490759804844856,0.08588912338018417,0.9934959411621094,0.14578984677791595,0.06217616423964501,0.9064449071884156,0.9333333373069764,0.8556134700775146,0.05609240382909775,0.26022306084632874,0.031120331957936287,0.10620354115962982,0.11286619305610655,0.07804878056049347,0.8968915939331055,0.9296375513076782,0.06418219208717346,0.03208556026220322,0.0674603208899498,1.0,0.03529411926865578,0.7729714512825012,0.9080997705459596,0.7765442728996277,0.06036217510700226,1.0,0.05809128656983375,0.992891013622284,0.03315507993102074,0.07165775448083878,0.7048877477645874,0.05618198961019516,1.0,0.2680412232875824,1.0,0.032780103385448456,0.2923682928085327,0.06224066764116287,0.01,0.7048877477645874,0.968927800655365,1.0,0.9959785342216492,0.12399999797344208,0.06103763356804848,0.13373252749443054,0.41273438930511475,0.15793704986572266,0.8556134700775146,0.12997902929782867,0.7765442728996277,0.25,0.06609807908535004,0.9800498485565186,0.2026492953300476,0.12812812626361847,0.2232464998960495,0.06844919919967651,0.14957265555858612,0.106349915266037,1.0,0.7729714512825012,0.23005564510822296,0.06818182021379471,1.0,0.9540481567382812,0.018466051667928696,0.9756097793579102,1.0,0.15407097339630127,0.02737515419721603,0.12576168775558472,0.8968915939331055,0.41273438930511475,0.2680412232875824,0.03211991488933563,0.6782822012901306,32
classifier_adapter_bert_ms,2,33y22jkj,0.023923445492982864,0.8675832152366638,0.10188748687505722,0.1666666716337204,0.8562837839126587,0.4919354915618897,0.37857142090797424,0.6826023459434509,0.29411765933036804,0.03999999910593033,0.14492753148078918,0.2677326798439026,0.05050504952669144,0.1856894493103027,0.21761606633663175,0.05080027878284454,0.0416666679084301,0.9365750551223756,0.1666666716337204,0.7184461355209351,0.06646525859832764,0.29608938097953796,0.004807692486792803,0.1063087284564972,0.12253227829933168,0.25236594676971436,0.8093252182006836,0.9526881575584412,0.008583691902458668,0.02380952425301075,0.08620689809322357,0.03333333507180214,0.0,0.7180450558662415,0.8562837839126587,0.8618965148925781,0.008403361774981022,0.16129031777381897,0.04184100776910782,0.34597158432006836,0.004950494971126318,0.004950494971126318,0.7176443934440613,0.06438636779785156,0.032258063554763794,0.5743107199668884,0.30000001192092896,0.011265741661190988,0.6407541632652283,0.0,0.01,0.7176443934440613,0.6037407517433167,0.0,0.2654155492782593,0.07547169923782349,0.07058823853731155,0.0074349441565573215,0.6718589663505554,0.2754027843475342,0.7184461355209351,0.301980197429657,0.8618965148925781,0.375,0.04926108196377754,0.5328345894813538,0.1681211292743683,0.014184397645294666,0.07672450691461563,0.00917431153357029,0.2431192696094513,0.0993715301156044,0.03125,0.7180450558662415,0.3742331266403198,0.0,0.0,0.969365417957306,0.00633535161614418,0.9756097793579102,0.014925372786819937,0.09600192308425903,0.1085418462753296,0.04314644634723663,0.8093252182006836,0.6718589663505554,0.5743107199668884,0.0,0.8675832152366638,34
classifier_adapter_bert_ms,1,3uw41cds,0.02283105067908764,0.8714123964309692,0.10124705731868744,0.20000000298023224,0.8586547374725342,0.5161290168762207,0.37857142090797424,0.6616367101669312,0.4117647111415863,0.02074688859283924,0.16460905969142914,0.2913820445537567,0.06392694264650345,0.18383781611919403,0.2429546415805817,0.0525980070233345,0.047999996691942215,0.9365750551223756,0.1666666716337204,0.7240769267082214,0.07001278549432755,0.29120880365371704,0.004545454401522875,0.11306143552064896,0.1271938979625702,0.28169015049934387,0.8133055567741394,0.9526881575584412,0.024000000208616257,0.027272727340459824,0.11067193746566772,0.03333333507180214,0.004545454401522875,0.7214058041572571,0.8586547374725342,0.8649865388870239,0.007999999448657036,0.27419355511665344,0.0401606410741806,0.3582148551940918,0.013698630034923552,0.03181818127632141,0.7187542915344238,0.06938095390796661,0.09677419066429138,0.565796434879303,0.1666666716337204,0.0124288285151124,0.6367266178131104,0.0,0.01,0.7187542915344238,0.6136240363121033,0.03030303120613098,0.29356569051742554,0.12099643796682358,0.03690037131309509,0.04878048971295357,0.6673406362533569,0.27560365200042725,0.7240769267082214,0.28959277272224426,0.8649865388870239,0.375,0.077625572681427,0.5502909421920776,0.1770862340927124,0.0209790226072073,0.08464561402797699,0.01351351384073496,0.2366071492433548,0.10793789476156236,0.046875,0.7214058041572571,0.3710145056247711,0.007905138656497002,0.0,0.969365417957306,0.007047012913972139,0.9756097793579102,0.10447761416435242,0.09757348895072936,0.10520806908607484,0.04799316078424454,0.8133055567741394,0.6673406362533569,0.565796434879303,0.0,0.8714123964309692,16
classifier_adapter_bert_ms,0,i6pklnpd,0.02671755664050579,0.8517112731933594,0.1007399931550026,0.23333333432674408,0.8621408939361572,0.5645161271095276,0.41428571939468384,0.6278091669082642,0.38235294818878174,0.03928571566939354,0.12812499701976776,0.3377893567085266,0.05306122452020645,0.16614645719528198,0.29267680644989014,0.05986430495977402,0.0476190522313118,0.9365750551223756,0.23333333432674408,0.735126256942749,0.0674431174993515,0.29072681069374084,0.003891050582751632,0.11221270263195038,0.12555347383022308,0.22714681923389435,0.8189916610717773,0.9526881575584412,0.047457627952098846,0.02651515230536461,0.09318996220827104,0.03333333507180214,0.015564202331006529,0.7266483306884766,0.8621408939361572,0.8568943738937378,0.006968640722334385,0.22580644488334656,0.04794520139694214,0.40770143270492554,0.02651515230536461,0.03333333507180214,0.7183637022972107,0.06762335449457169,0.22580644488334656,0.5303142070770264,0.36666667461395264,0.018092915415763855,0.6335376501083374,0.02083333395421505,0.01,0.7183637022972107,0.6393716931343079,0.12121212482452393,0.3337801694869995,0.08974359929561615,0.07096774131059647,0.05341246351599693,0.6437723636627197,0.2578241229057312,0.735126256942749,0.28688523173332214,0.8568943738937378,0.375,0.0560000017285347,0.5752285718917847,0.18306370079517365,0.02453987672924995,0.12322047352790833,0.015267175622284412,0.2239382266998291,0.1098627746105194,0.0625,0.7266483306884766,0.3804347813129425,0.027586206793785095,0.10000000149011612,0.969365417957306,0.01065688394010067,1.0,0.1343283653259277,0.10166765749454498,0.09982909262180328,0.07257792353630066,0.8189916610717773,0.6437723636627197,0.5303142070770264,0.011627906933426855,0.8517112731933594,38
