name,instance,run_id,test_incremental/micro/recall,test_incremental_only/micro/recall,test_incremental_only/macro_types/f1,test_incremental/micro/f1,test_pretraining/micro/precision,test_pretraining/macro_types/precision,test_incremental_GPE/macro_types/recall,test_incremental_GPE-COUNTRY/macro_types/f1,test_incremental/macro_types/f1,test_pretraining/macro_types/recall,test_incremental_GPE-STATE_PROVINCE/macro_types/recall,test_pretraining/micro/recall,test_incremental/macro_example/f1,test_incremental_GPE/macro_types/precision,test_incremental_GPE-CITY/macro_types/recall,test_incremental_only/macro_example_exclusive/f1,test/micro/recall,test/macro_example/precision,test_incremental_GPE/macro_types/f1,test_incremental/macro_example_exclusive/f1,test_incremental_GPE-STATE_PROVINCE/macro_types/precision,test/macro_types/f1,test/macro_types/precision,test_incremental_GPE-CITY/macro_types/f1,test_incremental_only/macro_example/recall,test/macro_example/recall,test_incremental/micro/precision,test_incremental/macro_types/recall,test_incremental/macro_example/recall,test_incremental_GPE-COUNTRY/macro_types/precision,test_incremental_only/micro/f1,test_pretraining/macro_example/recall,test_incremental/macro_example_exclusive/recall,test_incremental_GPE-COUNTRY/macro_types/recall,threshold_incremental,test_incremental_only/macro_example/f1,test_incremental_only/macro_example_exclusive/precision,test/macro_example/f1,test/micro/f1,test/macro_types/recall,test_incremental_only/macro_types/recall,test_incremental_only/macro_example_exclusive/recall,epoch,test_pretraining/macro_example/precision,test_pretraining/macro_example/f1,test_incremental_only/micro/precision,test_incremental_only/macro_example/precision,threshold_pretraining,test_pretraining/macro_types/f1,test_pretraining/micro/f1,test_incremental/macro_types/precision,test_incremental/macro_example/precision,test_incremental_only/macro_types/precision,test_incremental_GPE-CITY/macro_types/precision,test_incremental/macro_example_exclusive/precision,test_incremental_GPE-STATE_PROVINCE/macro_types/f1,test/micro/precision
kenn_hybrid_adapter_bert_ms,2,3vx82d3c,0.900473952293396,0.8348624110221863,0.5852736234664917,0.6859205961227417,0.7473497986793518,0.7551296353340149,0.970588207244873,0.6238532066345215,0.6477536559104919,0.8761299848556519,0.9333333373069764,0.8668032884597778,0.08289697021245956,0.7122302055358887,0.8055555820465088,0.7821577787399292,0.8668032884597778,0.792884111404419,0.821576714515686,0.8622910380363464,0.4375,0.811142086982727,0.7551296353340149,0.5272727012634277,0.08199810981750488,0.855010986328125,0.5539358854293823,0.8750437498092651,0.08718190342187881,0.5151515007019043,0.5814696550369263,0.855010986328125,0.9068627953529358,0.7906976938247681,0.060000000000000005,0.07519329339265823,0.7222223281860352,0.8227764368057251,0.8026565313339233,0.8761299848556519,0.8431955575942993,0.8529412746429443,21,0.792884111404419,0.8227764368057251,0.44607841968536377,0.0694313496351242,0.25,0.811142086982727,0.8026565313339233,0.5141934156417847,0.07901351153850555,0.44818115234375,0.3918918967247009,0.8218954801559448,0.5957446694374084,0.7473497986793518
kenn_top_down_adapter_bert_ms,2,g6dzdjqc,0.9052132964134216,0.8440366983413696,0.23161236941814425,0.3586854636669159,0.5749207735061646,0.7055037021636963,0.970588207244873,0.23239436745643616,0.4237426221370697,0.8784147500991821,1.0,0.8674863576889038,0.08371368795633316,0.7122302055358887,0.8055555820465088,0.7967860102653503,0.8674863576889038,0.6854539513587952,0.821576714515686,0.8707866072654724,0.16574585437774658,0.7825211882591248,0.7055037021636963,0.1762917935848236,0.08294062316417694,0.8551681041717529,0.2236533910036087,0.8858964443206787,0.08765316009521484,0.1369294673204422,0.2233009785413742,0.8551681041717529,0.9117648005485536,0.7674418687820435,0.06999999999999999,0.0765995904803276,0.7401961088180542,0.7609632611274719,0.6915327906608582,0.8784147500991821,0.8576658964157104,0.8627451658248901,22,0.6854539513587952,0.7609632611274719,0.128671333193779,0.07115928083658218,0.25,0.7825211882591248,0.6915327906608582,0.27847039699554443,0.08011309802532196,0.13388381898403168,0.09897611290216446,0.833333432674408,0.28436020016670227,0.5749207735061646
kenn_bottom_up_adapter_bert_ms,2,c82nml5v,0.8625592589378357,0.7614678740501404,0.6712413430213928,0.7413442730903625,0.7712538242340088,0.7777148485183716,0.970588207244873,0.6511628031730652,0.7088744044303894,0.8655695915222168,0.8999999761581421,0.8613387942314148,0.08372575044631958,0.7122302055358887,0.7777777910232544,0.7669610977172852,0.8613387942314148,0.8039742112159729,0.821576714515686,0.8709120154380798,0.5625,0.819293737411499,0.7777148485183716,0.6511628031730652,0.07492931187152863,0.8524190783500671,0.6499999761581421,0.8248822093009949,0.08356895297765732,0.6511628031730652,0.6640000343322754,0.8524190783500671,0.8692811131477356,0.6511628031730652,0.16,0.07373235374689102,0.7549020051956177,0.8274881839752197,0.8138108253479004,0.8655695915222168,0.7763135433197021,0.7794118523597717,16,0.8039742112159729,0.8274881839752197,0.588652491569519,0.07257304340600967,0.25,0.819293737411499,0.8138108253479004,0.6214732527732849,0.0838831290602684,0.5912209749221802,0.5600000023841858,0.8725491166114807,0.6923076510429382,0.7712538242340088
kenn_horizontal_adapter_bert_ms,2,3a7egilu,0.8388625383377075,0.7155963182449341,0.5769107937812805,0.6847195029258728,0.7561709880828857,0.7596079111099243,0.970588207244873,0.5747126340866089,0.6385452747344971,0.8583889007568359,0.8333333134651184,0.8579235076904297,0.08305494487285614,0.7122302055358887,0.7777777910232544,0.7153841853141785,0.8579235076904297,0.7950989603996277,0.821576714515686,0.863934338092804,0.4098360538482666,0.8059830069541931,0.7596079111099243,0.5714285969734192,0.07021677494049072,0.8510838747024536,0.5784313678741455,0.7907736301422119,0.08121269196271896,0.5681818127632141,0.5652173757553101,0.8510838747024536,0.8447713255882263,0.5813953280448914,0.06999999999999999,0.06877396255731583,0.7009804248809814,0.8221394419670105,0.8038400411605835,0.8583889007568359,0.7308355569839478,0.7303922176361084,16,0.7950989603996277,0.8221394419670105,0.46706587076187134,0.06738924980163574,0.25,0.8059830069541931,0.8038400411605835,0.5354652404785156,0.0849827229976654,0.4765436053276062,0.4516128897666931,0.8839870095252991,0.5494505167007446,0.7561709880828857
kenn_horizontal_adapter_bert_ms,1,3rkrswja,0.7914692163467407,0.6238532066345215,0.6272455453872681,0.7245119214057922,0.7763239741325378,0.7840899229049683,0.970588207244873,0.6041666865348816,0.679568886756897,0.8413549661636353,0.6666666865348816,0.8510928750038147,0.08266891539096832,0.7122302055358887,0.5277777910232544,0.6519608497619629,0.8510928750038147,0.8075714707374573,0.821576714515686,0.8599188923835754,0.7142857313156128,0.811713695526123,0.7840899229049683,0.575757622718811,0.06267672032117844,0.8480992913246155,0.6679999828338623,0.7098628282546997,0.07712849229574203,0.5471698045730591,0.6181818246841431,0.8480992913246155,0.8022876977920532,0.6744186282157898,0.17,0.06267672032117844,0.6519608497619629,0.8273394107818604,0.8119908571243286,0.8413549661636353,0.6229543685913086,0.6519608497619629,17,0.8075714707374573,0.8273394107818604,0.6126126050949097,0.06267672032117844,0.25,0.811713695526123,0.8119908571243286,0.6517547369003296,0.08906691521406174,0.6315963268280029,0.6333333253860474,0.9264706373214722,0.6896552443504333,0.7763239741325378
kenn_horizontal_adapter_bert_ms,0,3sdhr4i1,0.8815165758132935,0.7981651425361633,0.5724406838417053,0.6584070920944214,0.7401989698410034,0.7552303075790405,0.970588207244873,0.6833332777023315,0.63687664270401,0.8677388429641724,0.8333333134651184,0.8640710115432739,0.0866924375295639,0.7122302055358887,0.5833333134651184,0.8011033535003662,0.8640710115432739,0.7865378856658936,0.821576714515686,0.901771366596222,0.5952380895614624,0.8075848817825317,0.7552303075790405,0.3181818127632141,0.07869934290647507,0.8541470766067505,0.5254237055778503,0.8351857662200928,0.08545397222042084,0.5324675440788269,0.5370370745658875,0.8541470766067505,0.888888955116272,0.9534883499145508,0.06999999999999999,0.07701463997364044,0.7843137979507446,0.8189494609832764,0.79735267162323,0.8677388429641724,0.7900516986846924,0.8186274766921997,15,0.7865378856658936,0.8189494609832764,0.4046511650085449,0.07540056109428406,0.25,0.8075848817825317,0.79735267162323,0.5146714448928833,0.08796732127666473,0.448818564414978,0.21875,0.9150327444076538,0.6944444179534912,0.7401989698410034
kenn_hybrid_adapter_bert_ms,1,y08xgg9j,0.8104265332221985,0.6605504751205444,0.5516189336776733,0.6758893132209778,0.7575757503509521,0.7589167356491089,0.970588207244873,0.5454545021057129,0.6191389560699463,0.8477129936218262,0.8333333134651184,0.8538251519203186,0.08356278389692307,0.7122302055358887,0.3888888955116272,0.6934109926223755,0.8538251519203186,0.8041941523551941,0.821576714515686,0.869216799736023,0.625,0.8008610010147095,0.7589167356491089,0.37837839126586914,0.06550423800945282,0.8485705256462097,0.5796610116958618,0.7400630712509155,0.07869933545589447,0.42307692766189575,0.5433962345123291,0.8485705256462097,0.8186274766921997,0.7674418687820435,0.54,0.06666156649589539,0.7058824300765991,0.8257865309715271,0.8028259873390198,0.8477129936218262,0.6632213592529297,0.6813725829124451,20,0.8041941523551941,0.8257865309715271,0.4615384638309479,0.06786050647497177,0.25,0.8008610010147095,0.8028259873390198,0.5321820378303528,0.08906692266464233,0.4721660017967224,0.3684210479259491,0.9264706373214722,0.7142857313156128,0.7575757503509521
kenn_top_down_adapter_bert_ms,1,146ss9qy,0.8388625383377075,0.7155963182449341,0.6341724991798401,0.7180526852607727,0.7672571539878845,0.7724594473838806,0.970588207244873,0.5208333134651184,0.6810654401779175,0.8589736223220825,0.8999999761581421,0.8579235076904297,0.08445516228675842,0.7122302055358887,0.7222222089767456,0.7352614998817444,0.8579235076904297,0.8064718842506409,0.821576714515686,0.8784993886947632,0.692307710647583,0.813422679901123,0.7724594473838806,0.5977011919021606,0.07021677494049072,0.8501413464546204,0.6276595592498779,0.7935514450073242,0.08121268451213837,0.4716981053352356,0.6190475821495056,0.8501413464546204,0.8447712659835815,0.5813953280448914,0.41,0.07068489491939545,0.7401961088180542,0.8277310729026794,0.8100612163543701,0.8589736223220825,0.7345392107963562,0.7303922176361084,37,0.8064718842506409,0.8277310729026794,0.5454545617103577,0.07115928828716278,0.25,0.813422679901123,0.8100612163543701,0.5965099930763245,0.08796732127666473,0.5579366087913513,0.5098039507865906,0.9150327444076538,0.782608687877655,0.7672571539878845
kenn_bottom_up_adapter_bert_ms,1,15dzwcyg,0.7772511839866638,0.5963302850723267,0.5722468495368958,0.6978723406791687,0.770136296749115,0.7703880667686462,0.970588207244873,0.5742574334144592,0.6360834836959839,0.8381385803222656,0.800000011920929,0.8490437269210815,0.0814056545495987,0.7122302055358887,0.3333333432674408,0.622510552406311,0.8490437269210815,0.8064718246459961,0.821576714515686,0.8467784523963928,0.7058823704719543,0.8028364181518555,0.7703880667686462,0.375,0.060320451855659485,0.8463713526725769,0.6332046389579773,0.6945850253105164,0.07587181031703949,0.5,0.5676856637001038,0.8463713526725769,0.7892157435417175,0.6744186282157898,0.36000000000000004,0.059845488518476486,0.6176471710205078,0.825939953327179,0.8076673746109009,0.8381385803222656,0.6025840044021606,0.6274510622024536,20,0.8064718246459961,0.825939953327179,0.5416666865348816,0.059377945959568024,0.25,0.8028364181518555,0.8076673746109009,0.586670994758606,0.08781024068593979,0.5448179244995117,0.4285714328289032,0.9133987426757812,0.75,0.770136296749115
kenn_hybrid_adapter_bert_ms,0,d16pj9l2,0.8341231942176819,0.7064220309257507,0.6215662360191345,0.7169042229652405,0.7675840854644775,0.772639274597168,0.970588207244873,0.7047618627548218,0.6718224883079529,0.8534860610961914,0.7666666507720947,0.8572404384613037,0.08492852002382278,0.7122302055358887,0.4722222089767456,0.7279329299926758,0.8572404384613037,0.8073515295982361,0.821576714515686,0.8834232687950134,0.71875,0.8110528588294983,0.772639274597168,0.40963855385780334,0.06974552571773529,0.8507697582244873,0.6285714507102966,0.7674855589866638,0.08089852333068848,0.5967742204666138,0.6160000562667847,0.8507697582244873,0.8415033221244812,0.8604651093482971,0.42,0.06998035311698914,0.7303922176361084,0.8284921646118164,0.8099386692047119,0.8534860610961914,0.6997846961021423,0.7254902720451355,21,0.8073515295982361,0.8284921646118164,0.5460993051528931,0.07021677494049072,0.25,0.8110528588294983,0.8099386692047119,0.5973641276359558,0.08938108384609222,0.5590754747390747,0.3617021143436432,0.9297386407852172,0.7419354915618896,0.7675840854644775
kenn_top_down_adapter_bert_ms,0,13hb6ozg,0.7962085604667664,0.6330274939537048,0.5437723398208618,0.6640316843986511,0.7557575702667236,0.7596551179885864,0.970588207244873,0.5940593481063843,0.6132476925849915,0.8428714275360107,0.699999988079071,0.8517759442329407,0.0822606235742569,0.7122302055358887,0.5,0.654329240322113,0.8517759442329407,0.8017750382423401,0.821576714515686,0.8556718826293945,0.6363636255264282,0.7991026043891907,0.7596551179885864,0.3564356565475464,0.062205467373132706,0.8479421734809875,0.5694915056228638,0.7170656323432922,0.07712849974632263,0.517241358757019,0.5207546949386597,0.8479421734809875,0.8022876381874084,0.6976743936538696,0.49,0.06290441006422043,0.6617647409439087,0.8242126107215881,0.8008992075920105,0.8428714275360107,0.6325581669807434,0.64705890417099,35,0.8017750382423401,0.8242126107215881,0.4423076808452606,0.0636192262172699,0.25,0.7991026043891907,0.8008992075920105,0.5356895923614502,0.08812440931797028,0.4768427312374115,0.2769230902194977,0.9166667461395264,0.6666666865348816,0.7557575702667236
kenn_bottom_up_adapter_bert_ms,0,13drzrwm,0.8672986030578613,0.7706422209739685,0.6697075366973877,0.7500000596046448,0.7732843160629272,0.778657078742981,0.970588207244873,0.7884615659713745,0.7078281044960022,0.8633527755737305,0.8333333134651184,0.8620218634605408,0.08543548732995987,0.7122302055358887,0.5,0.771428644657135,0.8620218634605408,0.8052780628204346,0.821576714515686,0.8886967301368713,0.6578947305679321,0.818820595741272,0.778657078742981,0.48000001907348633,0.07634307444095612,0.8530474305152893,0.660649836063385,0.8143524527549744,0.08419729769229889,0.6721311211585999,0.6801619529724121,0.8530474305152893,0.875817060470581,0.9534883499145508,0.16,0.07416184991598129,0.7500000596046448,0.828474760055542,0.815245509147644,0.8633527755737305,0.7622739672660828,0.7941176891326904,20,0.8052780628204346,0.828474760055542,0.6086956262588501,0.07210179418325424,0.25,0.818820595741272,0.815245509147644,0.6259486079216003,0.08671064674854279,0.5971881151199341,0.4615384638309479,0.9019608497619628,0.7352941036224365,0.7732843160629272
box_adapter_bert_ms,2,uylbqjic,0.9099525809288024,0.853210985660553,0.4371442496776581,0.5871559381484985,0.7084974646568298,0.7481045126914978,0.970588207244873,0.5068492889404297,0.566102921962738,0.8702560663223267,0.8333333134651184,0.8599726557731628,0.06443829834461212,0.7857142686843872,0.8611111044883728,0.45637190341949463,0.8599726557731628,0.7925227880477905,0.8684210181236267,0.670284628868103,0.2358490526676178,0.8045703768730164,0.7481045126914978,0.4305555522441864,0.0852968841791153,0.8514765501022339,0.4334085881710053,0.8813744783401489,0.08875274658203125,0.35922330617904663,0.43661969900131226,0.8514765501022339,0.923202633857727,0.8604651093482971,0.18000000000000002,0.04387364163994789,0.30718958377838135,0.8209426403045654,0.7769206762313843,0.8702560663223267,0.851636528968811,0.8872549533843994,15,0.7925227880477905,0.8209426403045654,0.2933754026889801,0.02953188866376877,0.175,0.8045703768730164,0.7769206762313843,0.4169559180736542,0.05058121308684349,0.29403647780418396,0.28703704476356506,0.5261437892913818,0.36764705181121826,0.7084974646568298
box_adapter_bert_ms,1,25xr366u,0.7535545229911804,0.5504587292671204,0.4575572013854981,0.23296703398227692,0.49276527762413025,0.7613033056259155,0.970588207244873,0.02634245343506336,0.5618156790733337,0.827430009841919,0.800000011920929,0.8374316692352295,0.0741225928068161,0.7857142686843872,0.6388888955116272,0.570563018321991,0.8374316692352295,0.49173736572265625,0.8684210181236267,0.7710202932357788,0.5581395626068115,0.7929904460906982,0.7613033056259155,0.5974026322364807,0.05325164645910263,0.8395382165908813,0.13778163492679596,0.6779506206512451,0.07288721203804016,0.013771186582744122,0.1055409014225006,0.8395382165908813,0.7581700086593628,0.302325576543808,0.99,0.0548514798283577,0.5882353782653809,0.6202056407928467,0.6204453706741333,0.827430009841919,0.5804048776626587,0.5539215803146362,16,0.49173736572265625,0.6202056407928467,0.05836575850844383,0.05655042082071304,0.175,0.7929904460906982,0.6204453706741333,0.4796501696109772,0.07540056109428406,0.37762880325317383,0.5609756112098694,0.7843137979507446,0.6575343012809753,0.49276527762413025
box_adapter_bert_ms,0,384y8rxt,0.7393364906311035,0.5229358077049255,0.45598670840263367,0.22857144474983215,0.4915594756603241,0.7624111175537109,0.970588207244873,0.2641509473323822,0.5599672794342041,0.8241796493530273,0.7666666507720947,0.8353825211524963,0.07270840555429459,0.7857142686843872,0.75,0.5411232113838196,0.8353825211524963,0.49118754267692566,0.8684210181236267,0.7563101649284363,0.42592594027519226,0.79209303855896,0.7624111175537109,0.05400000140070915,0.05042412877082825,0.8389883637428284,0.1351819783449173,0.66251140832901,0.07147344946861267,0.699999988079071,0.10026385635137558,0.8389883637428284,0.7434641122817993,0.1627907007932663,0.99,0.052021272480487823,0.5588235855102539,0.61961829662323,0.6189271211624146,0.8241796493530273,0.5598191618919373,0.524509847164154,16,0.49118754267692566,0.61961829662323,0.055447470396757126,0.05372290313243866,0.175,0.79209303855896,0.6189271211624146,0.48491209745407104,0.07398679852485657,0.3846447467803955,0.028008298948407173,0.7696079015731812,0.5476190447807312,0.4915594756603241
classifier_adapter_bert_ms,2,zvfbs6qt,0.9526066184043884,0.9357798099517822,0.411236971616745,0.544715404510498,0.6801275014877319,0.7260358333587646,0.970588207244873,0.48235294222831726,0.5372615456581116,0.8899610042572021,0.8666666746139526,0.874316930770874,0.06698726862668991,0.7122302055358887,0.9722222089767456,0.5187392234802246,0.874316930770874,0.7764934301376343,0.821576714515686,0.6967989802360535,0.19548872113227844,0.7996841669082642,0.7260358333587646,0.4268292784690857,0.08953817188739777,0.8587810397148132,0.381404161453247,0.9407413601875304,0.09142318367958067,0.32283464074134827,0.41046276688575745,0.8587810397148132,0.9509804844856262,0.9534883499145508,0.02,0.049869365990161896,0.359477162361145,0.8155668377876282,0.7650926113128662,0.8899610042572021,0.9307924509048462,0.9313725829124452,12,0.7764934301376343,0.8155668377876282,0.26288658380508423,0.03455859422683716,0.25,0.7996841669082642,0.7650926113128662,0.3759977519512177,0.05285893753170967,0.26392030715942383,0.2734375,0.5498366355895996,0.3190184235572815,0.6801275014877319
classifier_adapter_bert_ms,1,37ybgts4,0.8246445655822754,0.6880733966827393,0.4563058018684387,0.6137566566467285,0.7323203086853027,0.7385083436965942,0.970588207244873,0.5365853905677795,0.5518893599510193,0.8506369590759277,0.6666666865348816,0.8558743000030518,0.07126350700855255,0.7122302055358887,0.6111111044883728,0.4236343801021576,0.8558743000030518,0.7912436723709106,0.821576714515686,0.7412803769111633,0.2777777910232544,0.7906168103218079,0.7385083436965942,0.4356435537338257,0.06409047544002533,0.849355936050415,0.48876404762268066,0.7539519667625427,0.07869933545589447,0.4124999940395355,0.4601227343082428,0.849355936050415,0.8186274766921997,0.7674418687820435,0.09,0.04072639346122742,0.3104575574398041,0.8192705512046814,0.7892913222312927,0.8506369590759277,0.6817399263381958,0.6666667461395264,12,0.7912436723709106,0.8192705512046814,0.34562212228775024,0.029846059158444405,0.25,0.7906168103218079,0.7892913222312927,0.4352423846721649,0.06511152535676956,0.34291312098503113,0.3384615480899811,0.6772876381874084,0.3921568691730499,0.7323203086853027
classifier_adapter_bert_ms,0,1f5jhtnt,0.7440758347511292,0.5321100950241089,0.4227546453475952,0.6108949184417725,0.745476484298706,0.7402387261390686,0.970588207244873,0.4897959232330322,0.5226773619651794,0.825878381729126,0.4333333373069763,0.8442623019218445,0.0713149830698967,0.7122302055358887,0.5833333134651184,0.31267979741096497,0.8442623019218445,0.7974485158920288,0.821576714515686,0.7418157458305359,0.23636363446712497,0.7807170748710632,0.7402387261390686,0.46666666865348816,0.04901036620140076,0.843779444694519,0.5181518197059631,0.6363486051559448,0.07100220024585724,0.4363636374473572,0.4249083995819092,0.843779444694519,0.7385621666908264,0.5581395626068115,0.15000000000000002,0.03005969151854515,0.22549022734165192,0.8199600577354431,0.7918000817298889,0.825878381729126,0.5249354243278503,0.5098040103912354,12,0.7974485158920288,0.8199600577354431,0.353658527135849,0.02167766354978085,0.25,0.7807170748710632,0.7918000817298889,0.4434615969657898,0.07163053750991821,0.35387206077575684,0.3888888955116272,0.7450981140136719,0.3058823347091675,0.745476484298706
