name,instance,run_id,test_incremental/micro/f1,test_incremental/macro_types/recall,test_incremental_broadcast-tv_channel/macro_types/f1,test_pretraining/micro/precision,test_pretraining/macro_example/precision,epoch,test/micro/precision,test/macro_example/recall,test_pretraining/micro/f1,test/macro_types/precision,test/macro_example/precision,test_pretraining/micro/recall,test_pretraining/macro_example/f1,test/macro_example/f1,test_incremental/micro/precision,test_incremental/macro_example_exclusive/f1,test_incremental_only/micro/precision,test_incremental_only/macro_example_exclusive/recall,test_incremental_broadcast-tv_channel/macro_types/recall,test_incremental/macro_types/precision,test_incremental_only/macro_types/recall,test_incremental_only/macro_example/recall,test_incremental_only/macro_example_exclusive/f1,test_incremental/macro_example/f1,test_incremental_only/macro_example_exclusive/precision,threshold_incremental,test_incremental_only/micro/f1,test_incremental/macro_types/f1,test_incremental_only/micro/recall,test_pretraining/macro_types/precision,test_incremental_only/macro_types/precision,test_incremental/macro_example_exclusive/precision,test_incremental_only/macro_example/f1,test_incremental_broadcast/macro_types/precision,test/micro/recall,test_incremental_broadcast-tv_channel/macro_types/precision,test/macro_types/recall,test_incremental_only/macro_types/f1,test_pretraining/macro_example/recall,test_incremental_broadcast/macro_types/f1,test_incremental_broadcast/macro_types/recall,test_incremental/macro_example/precision,test_pretraining/macro_types/recall,test/macro_types/f1,threshold_pretraining,test_incremental/micro/recall,test_incremental_only/macro_example/precision,test_incremental/macro_example_exclusive/recall,test/micro/f1,test_pretraining/macro_types/f1,test_incremental/macro_example/recall
kenn_horizontal_adapter_bert_ms,2,2vgac5i9,0.05838323384523392,0.6499999761581421,0.03568657860159874,0.7165354490280151,0.7674785852432251,90,0.7165354490280151,0.9142369031906128,0.7970802783966064,0.8865690231323242,0.7674785852432251,0.8980262875556946,0.8344541788101196,0.8344541788101196,0.030564263463020325,0.7548388242721558,0.018268467858433723,0.7666667103767395,0.7666666507720947,0.4797224700450897,0.7666666507720947,0.008002784103155136,0.7666667103767395,0.007879318669438362,0.7666667103767395,0.99,0.03568657860159874,0.5520286560058594,0.7666666507720947,0.8865690231323242,0.018268467858433723,0.9000000953674316,0.008002784103155136,0.9411764740943908,0.8980262875556946,0.018268467858433723,0.8596428632736206,0.03568657860159874,0.9142369031906128,0.6808511018753052,0.5333333611488342,0.009394572116434574,0.8596428632736206,0.8728983402252197,0.375,0.6499999761581421,0.008002784103155136,0.6500000953674316,0.7970802783966064,0.8728983402252197,0.006784968543797731
kenn_horizontal_adapter_bert_ms,1,2si01ej1,0.58441561460495,0.75,0.5420560836791992,0.9046988487243652,0.924652099609375,65,0.9046988487243652,0.9147819876670836,0.902012586593628,0.8937361240386963,0.924652099609375,0.8993421196937561,0.919690489768982,0.919690489768982,0.478723406791687,0.8446602821350098,0.37662336230278015,0.9666666984558104,0.9666666388511658,0.6588999032974243,0.9666666388511658,0.01009046658873558,0.9666666984558104,0.008816912770271301,0.9666666984558104,0.34,0.5420560836791992,0.701504647731781,0.9666666388511658,0.8937361240386963,0.37662336230278015,0.9666666984558104,0.01009046658873558,0.9411764740943908,0.8993421196937561,0.37662336230278015,0.8636428713798523,0.5420560836791992,0.9147819876670836,0.6808511018753052,0.5333333611488342,0.01009046658873558,0.8636428713798523,0.8784317970275879,0.375,0.75,0.01009046658873558,0.7500000596046448,0.902012586593628,0.8784317970275879,0.007828810252249241
kenn_horizontal_adapter_bert_ms,0,biq7vtvx,0.5935484170913696,0.7666666507720947,0.555555522441864,0.904719889163971,0.9246346950531006,58,0.904719889163971,0.914897918701172,0.9021333456039428,0.8938959240913391,0.9246346950531006,0.8995614051818848,0.9197405576705932,0.9197405576705932,0.4842105209827423,0.8679245710372925,0.3846153914928436,1.0,1.0,0.662895917892456,1.0,0.010438414290547373,1.0,0.009059756062924862,1.0,0.33,0.555555522441864,0.711014986038208,1.0,0.8938959240913391,0.3846153914928436,1.0,0.010438414290547373,0.9411764740943908,0.8995614051818848,0.3846153914928436,0.864309549331665,0.555555522441864,0.914897918701172,0.6808511018753052,0.5333333611488342,0.010438414290547373,0.864309549331665,0.8788538575172424,0.375,0.7666666507720947,0.010438414290547373,0.7666667103767395,0.9021333456039428,0.8788538575172424,0.008002784103155136
kenn_hybrid_adapter_bert_ms,2,398xmiga,0.06562266498804092,0.7333333492279053,0.04327666386961937,0.7167832255363464,0.7675249576568604,75,0.7167832255363464,0.914712369441986,0.7976654171943665,0.8866466283798218,0.7675249576568604,0.8991228342056274,0.8346795439720154,0.8346795439720154,0.03434816375374794,0.8213333487510681,0.022151898592710495,0.9333333969116212,0.9333333373069764,0.4816641807556152,0.9333333373069764,0.00974251888692379,0.9333333969116212,0.008573416620492935,0.9333333969116212,0.99,0.04327666386961937,0.5814339518547058,0.9333333373069764,0.8866466283798218,0.022151898592710495,0.9333333969116212,0.00974251888692379,0.9411764740943908,0.8991228342056274,0.022151898592710495,0.8629761934280396,0.04327666386961937,0.914712369441986,0.6808511018753052,0.5333333611488342,0.00974251888692379,0.8629761934280396,0.874651312828064,0.375,0.7333333492279053,0.00974251888692379,0.7333333492279053,0.7976654171943665,0.874651312828064,0.007654836401343346
kenn_top_down_adapter_bert_ms,2,3s11lcvw,0.06562266498804092,0.7333333492279053,0.04327666386961937,0.7167832255363464,0.7675249576568604,72,0.7167832255363464,0.914712369441986,0.7976654171943665,0.8866466283798218,0.7675249576568604,0.8991228342056274,0.8346795439720154,0.8346795439720154,0.03434816375374794,0.8213333487510681,0.022151898592710495,0.9333333969116212,0.9333333373069764,0.4816641807556152,0.9333333373069764,0.00974251888692379,0.9333333969116212,0.008573416620492935,0.9333333969116212,0.99,0.04327666386961937,0.5814339518547058,0.9333333373069764,0.8866466283798218,0.022151898592710495,0.9333333969116212,0.00974251888692379,0.9411764740943908,0.8991228342056274,0.022151898592710495,0.8629761934280396,0.04327666386961937,0.914712369441986,0.6808511018753052,0.5333333611488342,0.00974251888692379,0.8629761934280396,0.874651312828064,0.375,0.7333333492279053,0.00974251888692379,0.7333333492279053,0.7976654171943665,0.874651312828064,0.007654836401343346
kenn_bottom_up_adapter_bert_ms,2,16nc1g1d,0.06417910754680634,0.7166666984558105,0.041763339191675186,0.7167336940765381,0.7675249576568604,75,0.7167336940765381,0.9146427512168884,0.7975484132766724,0.886631190776825,0.7675249576568604,0.898903489112854,0.8346505761146545,0.8346505761146545,0.03359375149011612,0.7979382276535034,0.021377671509981155,0.9000000953674316,0.8999999761581421,0.48127707839012146,0.8999999761581421,0.009394572116434574,0.9000000953674316,0.008329209871590137,0.9000000953674316,0.99,0.041763339191675186,0.5758454203605652,0.8999999761581421,0.886631190776825,0.021377671509981155,0.9000000953674316,0.009394572116434574,0.9411764740943908,0.898903489112854,0.021377671509981155,0.8623095154762268,0.041763339191675186,0.9146427512168884,0.6808511018753052,0.5333333611488342,0.009394572116434574,0.8623095154762268,0.8743012547492981,0.375,0.7166666388511658,0.009394572116434574,0.7166666984558105,0.7975484132766724,0.8743012547492981,0.007480863481760025
kenn_hybrid_adapter_bert_ms,1,364j7lxi,0.7022901177406311,0.7666666507720947,0.7142857313156128,0.9095343947410583,0.9267339706420898,53,0.9095343947410583,0.914897918701172,0.9045203924179076,0.897314727306366,0.9267339706420898,0.8995614051818848,0.9207778573036194,0.9207778573036194,0.6478873491287231,0.8679245710372925,0.5555555820465088,1.0,1.0,0.7483659982681274,1.0,0.010438414290547373,1.0,0.009059756062924862,1.0,0.2,0.7142857313156128,0.7574058175086975,1.0,0.897314727306366,0.5555555820465088,1.0,0.010438414290547373,0.9411764740943908,0.8995614051818848,0.5555555820465088,0.864309549331665,0.7142857313156128,0.914897918701172,0.6808511018753052,0.5333333611488342,0.010438414290547373,0.864309549331665,0.8805029392242432,0.375,0.7666666507720947,0.010438414290547373,0.7666667103767395,0.9045203924179076,0.8805029392242432,0.008002784103155136
kenn_top_down_adapter_bert_ms,1,1n686e0g,0.48128336668014526,0.75,0.41428565979003906,0.8981603384017944,0.9203606843948364,52,0.8981603384017944,0.9147819876670836,0.8987508416175842,0.8914763927459717,0.9203606843948364,0.8993421196937561,0.9175629019737244,0.9175629019737244,0.35433071851730347,0.8446602821350098,0.26363635063171387,0.9666666984558104,0.9666666388511658,0.60240638256073,0.9666666388511658,0.01009046658873558,0.9666666984558104,0.008816912770271301,0.9666666984558104,0.47,0.41428565979003906,0.668149471282959,0.9666666388511658,0.8914763927459717,0.26363635063171387,0.9666666984558104,0.01009046658873558,0.9411764740943908,0.8993421196937561,0.26363635063171387,0.8636428713798523,0.41428565979003906,0.9147819876670836,0.6808511018753052,0.5333333611488342,0.01009046658873558,0.8636428713798523,0.8773389458656311,0.375,0.75,0.01009046658873558,0.7500000596046448,0.8987508416175842,0.8773389458656311,0.007828810252249241
kenn_bottom_up_adapter_bert_ms,1,2io1kemf,0.6814814805984497,0.7666666507720947,0.6818181872367859,0.9087284207344056,0.9265599846839904,55,0.9087284207344056,0.914897918701172,0.9041216969490052,0.8965484499931335,0.9265599846839904,0.8995614051818848,0.9206920862197876,0.9206920862197876,0.6133333444595337,0.8679245710372925,0.517241358757019,1.0,1.0,0.7292089462280273,1.0,0.010438414290547373,1.0,0.009059756062924862,1.0,0.24,0.6818181872367859,0.7474687695503235,1.0,0.8965484499931335,0.517241358757019,1.0,0.010438414290547373,0.9411764740943908,0.8995614051818848,0.517241358757019,0.864309549331665,0.6818181872367859,0.914897918701172,0.6808511018753052,0.5333333611488342,0.010438414290547373,0.864309549331665,0.8801338076591492,0.375,0.7666666507720947,0.010438414290547373,0.7666667103767395,0.9041216969490052,0.8801338076591492,0.008002784103155136
kenn_hybrid_adapter_bert_ms,0,ynnoxqal,0.3010033369064331,0.75,0.2301587164402008,0.876656711101532,0.908043384552002,108,0.876656711101532,0.9147819876670836,0.8878545165061951,0.888816237449646,0.908043384552002,0.8993421196937561,0.9114001989364624,0.9114001989364624,0.1882845163345337,0.8446602821350098,0.13063062727451324,0.9666666984558104,0.9666666388511658,0.5359035730361938,0.9666666388511658,0.01009046658873558,0.9666666984558104,0.008816912770271301,0.9666666984558104,0.73,0.2301587164402008,0.6251288056373596,0.9666666388511658,0.888816237449646,0.13063062727451324,0.9666666984558104,0.01009046658873558,0.9411764740943908,0.8993421196937561,0.13063062727451324,0.8636428713798523,0.2301587164402008,0.9147819876670836,0.6808511018753052,0.5333333611488342,0.01009046658873558,0.8636428713798523,0.876048743724823,0.375,0.75,0.01009046658873558,0.7500000596046448,0.8878545165061951,0.876048743724823,0.007828810252249241
kenn_top_down_adapter_bert_ms,0,28sdbukk,0.30872485041618347,0.7666666507720947,0.23904383182525635,0.8770579695701599,0.9080840349197388,110,0.8770579695701599,0.914897918701172,0.888167142868042,0.8889185190200806,0.9080840349197388,0.8995614051818848,0.9114782214164734,0.9114782214164734,0.19327731430530548,0.8679245710372925,0.13574661314487457,1.0,1.0,0.5384615659713745,1.0,0.010438414290547373,1.0,0.009059756062924862,1.0,0.72,0.23904383182525635,0.632612943649292,1.0,0.8889185190200806,0.13574661314487457,1.0,0.010438414290547373,0.9411764740943908,0.8995614051818848,0.13574661314487457,0.864309549331665,0.23904383182525635,0.914897918701172,0.6808511018753052,0.5333333611488342,0.010438414290547373,0.864309549331665,0.8764413595199585,0.375,0.7666666507720947,0.010438414290547373,0.7666667103767395,0.888167142868042,0.8764413595199585,0.008002784103155136
kenn_bottom_up_adapter_bert_ms,0,8kml0v0r,0.45098042488098145,0.7666666507720947,0.3821656107902527,0.8950468897819519,0.9184063673019408,107,0.8950468897819519,0.914897918701172,0.8972983956336975,0.8909280300140381,0.9184063673019408,0.8995614051818848,0.9166487455368042,0.9166487455368042,0.3194444477558136,0.8679245710372925,0.23622047901153564,1.0,1.0,0.5886985063552856,1.0,0.010438414290547373,1.0,0.009059756062924862,1.0,0.54,0.3821656107902527,0.6659983992576599,1.0,0.8909280300140381,0.23622047901153564,1.0,0.010438414290547373,0.9411764740943908,0.8995614051818848,0.23622047901153564,0.864309549331665,0.3821656107902527,0.914897918701172,0.6808511018753052,0.5333333611488342,0.010438414290547373,0.864309549331665,0.8774169087409973,0.375,0.7666666507720947,0.010438414290547373,0.7666667103767395,0.8972983956336975,0.8774169087409973,0.008002784103155136
box_adapter_bert_ms,2,8ymyun1s,0.021606050431728363,0.5,0.02184200845658779,0.5640701651573181,0.5578172206878662,51,0.5640701651573181,0.9072257280349731,0.6878904104232788,0.8726484179496765,0.5578172206878662,0.8813596367835999,0.6908550262451172,0.6908550262451172,0.01104159001260996,0.6666666865348816,0.01104159001260996,1.0,1.0,0.005520795006304979,1.0,0.010438414290547373,1.0,0.006958942394703627,1.0,0.99,0.02184200845658779,0.010921004228293896,1.0,0.8726484179496765,0.01104159001260996,1.0,0.010438414290547373,0.0,0.8813596367835999,0.01104159001260996,0.8198940753936768,0.02184200845658779,0.9072257280349731,0.0,0.0,0.010438414290547373,0.8198940753936768,0.8454490303993225,0.25,0.5,0.010438414290547373,0.5,0.6878904104232788,0.8454490303993225,0.0052192071452736855
box_adapter_bert_ms,1,1ciowf6h,0.021606050431728363,0.5,0.02184200845658779,0.5640701651573181,0.5578172206878662,47,0.5640701651573181,0.9072257280349731,0.6878904104232788,0.8726484179496765,0.5578172206878662,0.8813596367835999,0.6908550262451172,0.6908550262451172,0.01104159001260996,0.6666666865348816,0.01104159001260996,1.0,1.0,0.005520795006304979,1.0,0.010438414290547373,1.0,0.006958942394703627,1.0,0.99,0.02184200845658779,0.010921004228293896,1.0,0.8726484179496765,0.01104159001260996,1.0,0.010438414290547373,0.0,0.8813596367835999,0.01104159001260996,0.8198940753936768,0.02184200845658779,0.9072257280349731,0.0,0.0,0.010438414290547373,0.8198940753936768,0.8454490303993225,0.25,0.5,0.010438414290547373,0.5,0.6878904104232788,0.8454490303993225,0.0052192071452736855
box_adapter_bert_ms,0,3ldo7dyt,0.021606050431728363,0.5,0.02184200845658779,0.5640701651573181,0.5578172206878662,41,0.5640701651573181,0.9072257280349731,0.6878904104232788,0.8726484179496765,0.5578172206878662,0.8813596367835999,0.6908550262451172,0.6908550262451172,0.01104159001260996,0.6666666865348816,0.01104159001260996,1.0,1.0,0.005520795006304979,1.0,0.010438414290547373,1.0,0.006958942394703627,1.0,0.99,0.02184200845658779,0.010921004228293896,1.0,0.8726484179496765,0.01104159001260996,1.0,0.010438414290547373,0.0,0.8813596367835999,0.01104159001260996,0.8198940753936768,0.02184200845658779,0.9072257280349731,0.0,0.0,0.010438414290547373,0.8198940753936768,0.8454490303993225,0.25,0.5,0.010438414290547373,0.5,0.6878904104232788,0.8454490303993225,0.0052192071452736855
classifier_adapter_bert_ms,2,283n9e85,0.17488789558410645,0.6499999761581421,0.11528822034597395,0.8487046360969543,0.8908547759056091,8,0.8487046360969543,0.9142194986343384,0.8726691007614136,0.8874502182006836,0.8908547759056091,0.8980262875556946,0.902385950088501,0.902385950088501,0.10103627294301988,0.7035293579101562,0.06233062222599983,0.7666667103767395,0.7666666507720947,0.501753568649292,0.7666666507720947,0.008002784103155136,0.7666667103767395,0.007343731354922056,0.7666667103767395,0.88,0.11528822034597395,0.5663360953330994,0.7666666507720947,0.8874502182006836,0.06233062222599983,0.7666667103767395,0.008002784103155136,0.9411764740943908,0.8980262875556946,0.06233062222599983,0.8596428632736206,0.11528822034597395,0.9142194986343384,0.6808511018753052,0.5333333611488342,0.008002784103155136,0.8596428632736206,0.8733252286911011,0.375,0.6499999761581421,0.008002784103155136,0.6499999761581421,0.8726691007614136,0.8733252286911011,0.006784968543797731
classifier_adapter_bert_ms,1,1se1utft,0.4639174938201904,0.75,0.3945578336715698,0.8967854976654053,0.9195778369903564,18,0.8967854976654053,0.9147819876670836,0.898061990737915,0.8911609053611755,0.9195778369903564,0.8993421196937561,0.9171736240386964,0.9171736240386964,0.33582088351249695,0.8446602821350098,0.24786324799060824,0.9666666984558104,0.9666666388511658,0.594519853591919,0.9666666388511658,0.01009046658873558,0.9666666984558104,0.008816912770271301,0.9666666984558104,0.49,0.3945578336715698,0.6632700562477112,0.9666666388511658,0.8911609053611755,0.24786324799060824,0.9666666984558104,0.01009046658873558,0.9411764740943908,0.8993421196937561,0.24786324799060824,0.8636428713798523,0.3945578336715698,0.9147819876670836,0.6808511018753052,0.5333333611488342,0.01009046658873558,0.8636428713798523,0.877186119556427,0.375,0.75,0.01009046658873558,0.7500000596046448,0.898061990737915,0.877186119556427,0.007828810252249241
classifier_adapter_bert_ms,0,2vfgshox,0.07854405790567398,0.6833333373069763,0.05015045031905174,0.7554858922958374,0.8108385801315308,9,0.7554858922958374,0.9144861698150636,0.8207953572273254,0.8867206573486328,0.8108385801315308,0.8984649181365967,0.8595491051673889,0.8595491051673889,0.0416666679084301,0.7509158253669739,0.025853153318166733,0.8333333730697632,0.8333333134651184,0.4835148155689239,0.8333333134651184,0.008698677644133568,0.833333432674408,0.007838369347155094,0.8333333730697632,0.98,0.05015045031905174,0.5663149356842041,0.8333333134651184,0.8867206573486328,0.025853153318166733,0.8333333730697632,0.008698677644133568,0.9411764740943908,0.8984649181365967,0.025853153318166733,0.8609762191772461,0.05015045031905174,0.9144861698150636,0.6808511018753052,0.5333333611488342,0.008698677644133568,0.8609762191772461,0.8736587762832642,0.375,0.6833333373069763,0.008698677644133568,0.6833333969116211,0.8207953572273254,0.8736587762832642,0.007132916245609522
